date,open,high,low,close,volume
20210902T,61.04,61.04,61.04,61.04,0
20210903T,44.28,44.28,44.28,44.28,0
20210906T,95.52,95.52,95.52,95.52,0
20210907T,99.38,99.38,99.38,99.38,0
20210908T,52.17,52.17,52.17,52.17,0
20210909T,74.1,74.1,74.1,74.1,0
20210910T,74.1,74.1,74.1,74.1,0
20210913T,36.37,36.37,36.37,36.37,0
20210914T,73.62,73.62,73.62,73.62,0
20210915T,63.05,63.05,63.05,63.05,0
20210916T,72.06,72.06,72.06,72.06,0
20210917T,66.66,66.66,66.66,66.66,0
20210920T,59.57,59.57,59.57,59.57,0
20210921T,63.31,63.31,63.31,63.31,0
20210922T,50.52,50.52,50.52,50.52,0
20210923T,66.72,66.72,66.72,66.72,0
20210924T,59.37,59.37,59.37,59.37,0
20210927T,42.9,42.9,42.9,42.9,0
20210928T,89.67,89.67,89.67,89.67,0
20210929T,76.13,76.13,76.13,76.13,0
20210930T,64.76,64.76,64.76,64.76,0
20211001T,66.93,66.93,66.93,66.93,0
20211004T,84.74,84.74,84.74,84.74,0
20211005T,88.84,88.84,88.84,88.84,0
20211006T,76.83,76.83,76.83,76.83,0
20211007T,61.86,61.86,61.86,61.86,0
20211008T,63.34,63.34,63.34,63.34,0
20211011T,75.95,75.95,75.95,75.95,0
20211012T,68.09,68.09,68.09,68.09,0
20211013T,52.37,52.37,52.37,52.37,0
20211014T,64.12,64.12,64.12,64.12,0
20211015T,64.12,64.12,64.12,64.12,0
20211018T,87.72,87.72,87.72,87.72,0
20211019T,75.21,75.21,75.21,75.21,0
20211020T,79.81,79.81,79.81,79.81,0
20211021T,47.87,47.87,47.87,47.87,0
20211022T,53.82,53.82,53.82,53.82,0
20211025T,60.55,60.55,60.55,60.55,0
20211026T,73.53,73.53,73.53,73.53,0
20211027T,74.89,74.89,74.89,74.89,0
20211028T,64.03,64.03,64.03,64.03,0
20211029T,54.99,54.99,54.99,54.99,0
20211101T,43.14,43.14,43.14,43.14,0
20211102T,76.22,76.22,76.22,76.22,0
20211103T,86.14,86.14,86.14,86.14,0
20211104T,86.14,86.14,86.14,86.14,0
20211105T,98.52,98.52,98.52,98.52,0
20211108T,68.47,68.47,68.47,68.47,0
20211109T,66.55,66.55,66.55,66.55,0
20211110T,56.21,56.21,56.21,56.21,0
20211111T,63.09,63.09,63.09,63.09,0
20211112T,53.29,53.29,53.29,53.29,0
20211115T,37.83,37.83,37.83,37.83,0
20211116T,60.24,60.24,60.24,60.24,0
20211117T,76.05,76.05,76.05,76.05,0
20211118T,73.68,73.68,73.68,73.68,0
20211119T,73.68,73.68,73.68,73.68,0
20211122T,40.48,40.48,40.48,40.48,0
20211123T,66.73,66.73,66.73,66.73,0
20211124T,41.9,41.9,41.9,41.9,0
20211125T,94.45,94.45,94.45,94.45,0
20211126T,84.69,84.69,84.69,84.69,0
20211129T,47.28,47.28,47.28,47.28,0
20211130T,59.14,59.14,59.14,59.14,0
20211201T,55.4,55.4,55.4,55.4,0
20211202T,85.44,85.44,85.44,85.44,0
20211203T,97.86,97.86,97.86,97.86,0
20211206T,92.42,92.42,92.42,92.42,0
20211207T,100.0,100.0,100.0,100.0,0
20211208T,99.99,99.99,99.99,99.99,0
20211209T,60.01,60.01,60.01,60.01,0
20211210T,58.52,58.52,58.52,58.52,0
20211213T,68.89,68.89,68.89,68.89,0
20211214T,70.9,70.9,70.9,70.9,0
20211215T,100.0,100.0,100.0,100.0,0
20211216T,99.98,99.98,99.98,99.98,0
20211217T,49.93,49.93,49.93,49.93,0
20211220T,57.4,57.4,57.4,57.4,0
20211221T,47.32,47.32,47.32,47.32,0
20211222T,24.61,24.61,24.61,24.61,0
20211223T,23.46,23.46,23.46,23.46,0
20211224T,33.02,33.02,33.02,33.02,0
20211227T,37.13,37.13,37.13,37.13,0
20211228T,42.31,42.31,42.31,42.31,0
20211229T,47.95,47.95,47.95,47.95,0
20211230T,85.09,85.09,85.09,85.09,0
20211231T,99.95,99.95,99.95,99.95,0
20220103T,73.81,73.81,73.81,73.81,0
20220329T,21.52,21.52,21.52,21.52,0
20220330T,5.11,5.11,5.11,5.11,0
20220331T,7.77,7.77,7.77,7.77,0
20220401T,11.06,11.06,11.06,11.06,0
20220404T,20.67,20.67,20.67,20.67,0
20220405T,15.19,15.19,15.19,15.19,0
20220406T,31.46,31.46,31.46,31.46,0
20220407T,11.04,11.04,11.04,11.04,0
20220408T,33.35,33.35,33.35,33.35,0
20220411T,23.66,23.66,23.66,23.66,0
20220412T,46.83,46.83,46.83,46.83,0
20220413T,20.68,20.68,20.68,20.68,0
20220414T,20.68,20.68,20.68,20.68,0
20220415T,20.68,20.68,20.68,20.68,0
20220418T,11.93,11.93,11.93,11.93,0
20220419T,11.84,11.84,11.84,11.84,0
