date,open,high,low,close,volume
20191001T,68.39,68.39,68.39,68.39,0
20191003T,33.05,33.05,33.05,33.05,0
20191004T,43.49,43.49,43.49,43.49,0
20191007T,46.34,46.34,46.34,46.34,0
20191008T,46.34,46.34,46.34,46.34,0
20191009T,50.78,50.78,50.78,50.78,0
20191010T,40.31,40.31,40.31,40.31,0
20191011T,44.37,44.37,44.37,44.37,0
20191014T,70.58,70.58,70.58,70.58,0
20191015T,46.61,46.61,46.61,46.61,0
20191016T,66.17,66.17,66.17,66.17,0
20191017T,56.65,56.65,56.65,56.65,0
20191018T,45.83,45.83,45.83,45.83,0
20191021T,45.83,45.83,45.83,45.83,0
20191022T,48.88,48.88,48.88,48.88,0
20191023T,62.84,62.84,62.84,62.84,0
20191024T,34.89,34.89,34.89,34.89,0
20191025T,50.32,50.32,50.32,50.32,0
20191028T,46.25,46.25,46.25,46.25,0
20191029T,53.2,53.2,53.2,53.2,0
20191030T,62.96,62.96,62.96,62.96,0
20191031T,68.87,68.87,68.87,68.87,0
20191101T,35.97,35.97,35.97,35.97,0
20191104T,49.58,49.58,49.58,49.58,0
20191105T,52.92,52.92,52.92,52.92,0
20191106T,54.9,54.9,54.9,54.9,0
20191107T,56.78,56.78,56.78,56.78,0
20191108T,48.31,48.31,48.31,48.31,0
20191111T,59.24,59.24,59.24,59.24,0
20191112T,59.24,59.24,59.24,59.24,0
20191113T,50.64,50.64,50.64,50.64,0
20191114T,37.76,37.76,37.76,37.76,0
20191115T,55.79,55.79,55.79,55.79,0
20191118T,50.87,50.87,50.87,50.87,0
20191119T,48.72,48.72,48.72,48.72,0
20191120T,67.25,67.25,67.25,67.25,0
20191121T,39.2,39.2,39.2,39.2,0
20191122T,50.7,50.7,50.7,50.7,0
20191125T,53.42,53.42,53.42,53.42,0
20191126T,42.84,42.84,42.84,42.84,0
20191127T,50.71,50.71,50.71,50.71,0
20191128T,31.87,31.87,31.87,31.87,0
20191129T,42.58,42.58,42.58,42.58,0
20191202T,55.02,55.02,55.02,55.02,0
20191203T,68.92,68.92,68.92,68.92,0
20191204T,43.19,43.19,43.19,43.19,0
20191205T,52.71,52.71,52.71,52.71,0
20191206T,46.09,46.09,46.09,46.09,0
20191209T,55.71,55.71,55.71,55.71,0
20191210T,58.72,58.72,58.72,58.72,0
20191211T,61.38,61.38,61.38,61.38,0
20191212T,58.49,58.49,58.49,58.49,0
20191213T,58.79,58.79,58.79,58.79,0
20191216T,66.75,66.75,66.75,66.75,0
20191217T,52.87,52.87,52.87,52.87,0
20191218T,57.19,57.19,57.19,57.19,0
20191219T,57.05,57.05,57.05,57.05,0
20191220T,44.31,44.31,44.31,44.31,0
20191223T,60.86,60.86,60.86,60.86,0
20191224T,70.06,70.06,70.06,70.06,0
20191225T,70.06,70.06,70.06,70.06,0
20191226T,52.99,52.99,52.99,52.99,0
20191227T,66.73,66.73,66.73,66.73,0
20191230T,64.04,64.04,64.04,64.04,0
20191231T,46.39,46.39,46.39,46.39,0
20200101T,46.06,46.06,46.06,46.06,0
20200102T,48.9,48.9,48.9,48.9,0
20200103T,53.29,53.29,53.29,53.29,0
20200106T,45.44,45.44,45.44,45.44,0
20200107T,46.77,46.77,46.77,46.77,0
20200108T,40.71,40.71,40.71,40.71,0
20200109T,42.85,42.85,42.85,42.85,0
20200110T,38.73,38.73,38.73,38.73,0
20200113T,45.99,45.99,45.99,45.99,0
20200114T,66.26,66.26,66.26,66.26,0
20200115T,47.68,47.68,47.68,47.68,0
20200116T,63.77,63.77,63.77,63.77,0
20200117T,61.14,61.14,61.14,61.14,0
20200120T,50.81,50.81,50.81,50.81,0
20200121T,23.73,23.73,23.73,23.73,0
20200122T,26.44,26.44,26.44,26.44,0
20200123T,44.75,44.75,44.75,44.75,0
20200124T,41.54,41.54,41.54,41.54,0
20200127T,47.8,47.8,47.8,47.8,0
20200128T,32.46,32.46,32.46,32.46,0
20200129T,39.09,39.09,39.09,39.09,0
20200130T,42.71,42.71,42.71,42.71,0
20200131T,44.34,44.34,44.34,44.34,0
20200203T,33.71,33.71,33.71,33.71,0
20200204T,25.43,25.43,25.43,25.43,0
20200205T,27.37,27.37,27.37,27.37,0
20200206T,28.5,28.5,28.5,28.5,0
20200207T,38.96,38.96,38.96,38.96,0
20200210T,56.21,56.21,56.21,56.21,0
20200211T,41.71,41.71,41.71,41.71,0
20200212T,44.64,44.64,44.64,44.64,0
20200213T,56.56,56.56,56.56,56.56,0
20200214T,53.39,53.39,53.39,53.39,0
20200217T,36.93,36.93,36.93,36.93,0
20200218T,48.38,48.38,48.38,48.38,0
20200219T,41.11,41.11,41.11,41.11,0
20200220T,47.8,47.8,47.8,47.8,0
20200221T,47.8,47.8,47.8,47.8,0
20200224T,43.62,43.62,43.62,43.62,0
20200225T,39.09,39.09,39.09,39.09,0
