date,open,high,low,close,volume
20191001T,90.2,90.2,90.2,90.2,0
20191003T,76.43,76.43,76.43,76.43,0
20191004T,83.8,83.8,83.8,83.8,0
20191007T,89.81,89.81,89.81,89.81,0
20191008T,89.81,89.81,89.81,89.81,0
20191009T,80.0,80.0,80.0,80.0,0
20191010T,87.3,87.3,87.3,87.3,0
20191011T,97.15,97.15,97.15,97.15,0
20191014T,82.52,82.52,82.52,82.52,0
20191015T,73.54,73.54,73.54,73.54,0
20191016T,89.91,89.91,89.91,89.91,0
20191017T,71.97,71.97,71.97,71.97,0
20191018T,83.91,83.91,83.91,83.91,0
20191021T,83.91,83.91,83.91,83.91,0
20191022T,91.75,91.75,91.75,91.75,0
20191023T,78.16,78.16,78.16,78.16,0
20191024T,81.65,81.65,81.65,81.65,0
20191025T,82.52,82.52,82.52,82.52,0
20191028T,54.35,54.35,54.35,54.35,0
20191029T,76.3,76.3,76.3,76.3,0
20191030T,88.34,88.34,88.34,88.34,0
20191031T,83.31,83.31,83.31,83.31,0
20191101T,88.16,88.16,88.16,88.16,0
20191104T,74.71,74.71,74.71,74.71,0
20191105T,85.67,85.67,85.67,85.67,0
20191106T,87.74,87.74,87.74,87.74,0
20191107T,85.91,85.91,85.91,85.91,0
20191108T,94.93,94.93,94.93,94.93,0
20191111T,63.92,63.92,63.92,63.92,0
20191112T,63.92,63.92,63.92,63.92,0
20191113T,82.26,82.26,82.26,82.26,0
20191114T,75.96,75.96,75.96,75.96,0
20191115T,64.33,64.33,64.33,64.33,0
20191118T,80.93,80.93,80.93,80.93,0
20191119T,81.18,81.18,81.18,81.18,0
20191120T,88.2,88.2,88.2,88.2,0
20191121T,85.92,85.92,85.92,85.92,0
20191122T,88.25,88.25,88.25,88.25,0
20191125T,93.06,93.06,93.06,93.06,0
20191126T,88.38,88.38,88.38,88.38,0
20191127T,92.92,92.92,92.92,92.92,0
20191128T,73.48,73.48,73.48,73.48,0
20191129T,78.35,78.35,78.35,78.35,0
20191202T,77.39,77.39,77.39,77.39,0
20191203T,82.61,82.61,82.61,82.61,0
20191204T,88.49,88.49,88.49,88.49,0
20191205T,65.4,65.4,65.4,65.4,0
20191206T,94.81,94.81,94.81,94.81,0
20191209T,75.92,75.92,75.92,75.92,0
20191210T,76.39,76.39,76.39,76.39,0
20191211T,87.68,87.68,87.68,87.68,0
20191212T,98.01,98.01,98.01,98.01,0
20191213T,98.43,98.43,98.43,98.43,0
20191216T,82.88,82.88,82.88,82.88,0
20191217T,86.65,86.65,86.65,86.65,0
20191218T,94.98,94.98,94.98,94.98,0
20191219T,93.56,93.56,93.56,93.56,0
20191220T,94.35,94.35,94.35,94.35,0
20191223T,93.43,93.43,93.43,93.43,0
20191224T,86.93,86.93,86.93,86.93,0
20191225T,86.93,86.93,86.93,86.93,0
20191226T,58.5,58.5,58.5,58.5,0
20191227T,92.86,92.86,92.86,92.86,0
20191230T,80.32,80.32,80.32,80.32,0
20191231T,65.35,65.35,65.35,65.35,0
20200101T,72.49,72.49,72.49,72.49,0
20200102T,77.96,77.96,77.96,77.96,0
20200103T,83.73,83.73,83.73,83.73,0
20200106T,80.76,80.76,80.76,80.76,0
20200107T,69.13,69.13,69.13,69.13,0
20200108T,83.7,83.7,83.7,83.7,0
20200109T,82.96,82.96,82.96,82.96,0
