date,open,high,low,close,volume
20250317T,34.36,34.36,34.36,34.36,0
20250318T,98.85,98.85,98.85,98.85,0
20250319T,83.36,83.36,83.36,83.36,0
20250320T,45.8,45.8,45.8,45.8,0
20250321T,87.92,87.92,87.92,87.92,0
20250324T,89.55,89.55,89.55,89.55,0
20250325T,99.82,99.82,99.82,99.82,0
20250326T,91.98,91.98,91.98,91.98,0
20250327T,99.66,99.66,99.66,99.66,0
20250328T,86.21,86.21,86.21,86.21,0
20250401T,99.59,99.59,99.59,99.59,0
20250402T,99.82,99.82,99.82,99.82,0
20250403T,66.51,66.51,66.51,66.51,0
20250404T,84.73,84.73,84.73,84.73,0
20250407T,91.45,91.45,91.45,91.45,0
20250408T,64.03,64.03,64.03,64.03,0
20250409T,66.03,66.03,66.03,66.03,0
20250411T,70.44,70.44,70.44,70.44,0
20250415T,81.22,81.22,81.22,81.22,0
20250416T,93.4,93.4,93.4,93.4,0
20250417T,89.75,89.75,89.75,89.75,0
20250421T,68.03,68.03,68.03,68.03,0
20250422T,59.44,59.44,59.44,59.44,0
20250423T,56.61,56.61,56.61,56.61,0
20250424T,99.96,99.96,99.96,99.96,0
20250425T,95.97,95.97,95.97,95.97,0
20250428T,89.04,89.04,89.04,89.04,0
20250429T,99.84,99.84,99.84,99.84,0
20250430T,99.65,99.65,99.65,99.65,0
20250502T,95.49,95.49,95.49,95.49,0
20250505T,53.86,53.86,53.86,53.86,0
20250506T,86.09,86.09,86.09,86.09,0
20250507T,68.3,68.3,68.3,68.3,0
20250508T,86.17,86.17,86.17,86.17,0
20250509T,76.92,76.92,76.92,76.92,0
20250512T,97.36,97.36,97.36,97.36,0
20250513T,85.35,85.35,85.35,85.35,0
20250514T,99.27,99.27,99.27,99.27,0
20250515T,96.21,96.21,96.21,96.21,0
20250516T,86.3,86.3,86.3,86.3,0
20250519T,85.21,85.21,85.21,85.21,0
20250520T,94.65,94.65,94.65,94.65,0
20250521T,59.13,59.13,59.13,59.13,0
20250522T,98.58,98.58,98.58,98.58,0
20250523T,82.96,82.96,82.96,82.96,0
20250526T,99.8,99.8,99.8,99.8,0
20250527T,74.83,74.83,74.83,74.83,0
20250528T,97.46,97.46,97.46,97.46,0
20250529T,89.73,89.73,89.73,89.73,0
20250530T,95.25,95.25,95.25,95.25,0
20250602T,86.57,86.57,86.57,86.57,0
20250603T,89.17,89.17,89.17,89.17,0
20250604T,98.77,98.77,98.77,98.77,0
20250605T,79.94,79.94,79.94,79.94,0
20250606T,66.72,66.72,66.72,66.72,0
20250609T,73.33,73.33,73.33,73.33,0
20250610T,89.77,89.77,89.77,89.77,0
20250611T,99.91,99.91,99.91,99.91,0
20250612T,98.97,98.97,98.97,98.97,0
20250613T,79.9,79.9,79.9,79.9,0
20250616T,87.48,87.48,87.48,87.48,0
20250617T,99.71,99.71,99.71,99.71,0
20250618T,95.78,95.78,95.78,95.78,0
20250619T,90.13,90.13,90.13,90.13,0
20250620T,56.38,56.38,56.38,56.38,0
20250623T,91.97,91.97,91.97,91.97,0
20250624T,63.81,63.81,63.81,63.81,0
20250625T,61.6,61.6,61.6,61.6,0
20250626T,80.29,80.29,80.29,80.29,0
20250627T,96.57,96.57,96.57,96.57,0
20250630T,82.79,82.79,82.79,82.79,0
20250701T,83.09,83.09,83.09,83.09,0
20250702T,52.09,52.09,52.09,52.09,0
20250703T,70.02,70.02,70.02,70.02,0
20250704T,96.25,96.25,96.25,96.25,0
20250707T,99.95,99.95,99.95,99.95,0
20250708T,78.85,78.85,78.85,78.85,0
20250709T,92.77,92.77,92.77,92.77,0
20250710T,100.0,100.0,100.0,100.0,0
20250711T,84.83,84.83,84.83,84.83,0
20250714T,98.54,98.54,98.54,98.54,0
20250715T,92.51,92.51,92.51,92.51,0
20250716T,91.78,91.78,91.78,91.78,0
20250717T,73.88,73.88,73.88,73.88,0
20250718T,86.22,86.22,86.22,86.22,0
20250721T,49.91,49.91,49.91,49.91,0
20250722T,96.34,96.34,96.34,96.34,0
20250723T,58.47,58.47,58.47,58.47,0
20250724T,99.12,99.12,99.12,99.12,0
20250725T,98.55,98.55,98.55,98.55,0
20250728T,60.67,60.67,60.67,60.67,0
20250729T,97.37,97.37,97.37,97.37,0
20250730T,95.23,95.23,95.23,95.23,0
20250731T,42.79,42.79,42.79,42.79,0
20250801T,59.12,59.12,59.12,59.12,0
20250804T,98.1,98.1,98.1,98.1,0
20250805T,60.83,60.83,60.83,60.83,0
20250806T,76.5,76.5,76.5,76.5,0
20250807T,40.94,40.94,40.94,40.94,0
20250808T,85.16,85.16,85.16,85.16,0
20250811T,86.56,86.56,86.56,86.56,0
20250812T,71.53,71.53,71.53,71.53,0
20250813T,62.64,62.64,62.64,62.64,0
20250814T,93.93,93.93,93.93,93.93,0
20250818T,70.4,70.4,70.4,70.4,0
20250819T,86.74,86.74,86.74,86.74,0
20250820T,99.47,99.47,99.47,99.47,0
20250821T,59.87,59.87,59.87,59.87,0
20250822T,98.11,98.11,98.11,98.11,0
20250825T,96.14,96.14,96.14,96.14,0
20250826T,96.6,96.6,96.6,96.6,0
20250828T,89.54,89.54,89.54,89.54,0
20250829T,99.05,99.05,99.05,99.05,0
20250901T,64.82,64.82,64.82,64.82,0
20250902T,76.48,76.48,76.48,76.48,0
20250903T,96.38,96.38,96.38,96.38,0
20250904T,78.8,78.8,78.8,78.8,0
20250905T,51.6,51.6,51.6,51.6,0
20250908T,92.33,92.33,92.33,92.33,0
20250909T,98.29,98.29,98.29,98.29,0
20250910T,97.14,97.14,97.14,97.14,0
20250911T,90.52,90.52,90.52,90.52,0
20250912T,86.29,86.29,86.29,86.29,0
20250915T,97.34,97.34,97.34,97.34,0
20250916T,68.09,68.09,68.09,68.09,0
20250917T,75.79,75.79,75.79,75.79,0
20250918T,85.11,85.11,85.11,85.11,0
20250919T,52.29,52.29,52.29,52.29,0
20250922T,68.86,68.86,68.86,68.86,0
20250923T,58.16,58.16,58.16,58.16,0
20250924T,52.25,52.25,52.25,52.25,0
20250925T,99.65,99.65,99.65,99.65,0
20250926T,97.93,97.93,97.93,97.93,0
20250929T,68.31,68.31,68.31,68.31,0
20250930T,82.51,82.51,82.51,82.51,0
20251001T,61.51,61.51,61.51,61.51,0
20251003T,93.85,93.85,93.85,93.85,0
20251006T,62.07,62.07,62.07,62.07,0
20251007T,39.04,39.04,39.04,39.04,0
20251008T,98.48,98.48,98.48,98.48,0
20251009T,82.13,82.13,82.13,82.13,0
20251010T,72.76,72.76,72.76,72.76,0
20251013T,98.01,98.01,98.01,98.01,0
20251014T,87.6,87.6,87.6,87.6,0
20251015T,91.9,91.9,91.9,91.9,0
20251016T,66.38,66.38,66.38,66.38,0
20251017T,98.31,98.31,98.31,98.31,0
20251020T,43.47,43.47,43.47,43.47,0
20251021T,99.91,99.91,99.91,99.91,0
20251022T,99.91,99.91,99.91,99.91,0
20251023T,27.53,27.53,27.53,27.53,0
20251024T,80.99,80.99,80.99,80.99,0
20251027T,77.2,77.2,77.2,77.2,0
20251028T,42.78,42.78,42.78,42.78,0
20251029T,97.13,97.13,97.13,97.13,0
20251030T,76.74,76.74,76.74,76.74,0
20251031T,71.33,71.33,71.33,71.33,0
20251103T,96.32,96.32,96.32,96.32,0
20251104T,84.4,84.4,84.4,84.4,0
20251105T,84.4,84.4,84.4,84.4,0
20251106T,83.94,83.94,83.94,83.94,0
20251107T,68.64,68.64,68.64,68.64,0
20251110T,63.8,63.8,63.8,63.8,0
20251111T,89.85,89.85,89.85,89.85,0
20251112T,93.14,93.14,93.14,93.14,0
20251113T,86.95,86.95,86.95,86.95,0
20251114T,90.17,90.17,90.17,90.17,0
20251117T,86.25,86.25,86.25,86.25,0
20251118T,87.53,87.53,87.53,87.53,0
20251119T,82.44,82.44,82.44,82.44,0
20251120T,94.92,94.92,94.92,94.92,0
20251121T,96.75,96.75,96.75,96.75,0
20251124T,94.79,94.79,94.79,94.79,0
20251125T,54.93,54.93,54.93,54.93,0
20251126T,99.53,99.53,99.53,99.53,0
20251127T,71.32,71.32,71.32,71.32,0
20251128T,98.89,98.89,98.89,98.89,0
20251201T,67.0,67.0,67.0,67.0,0
20251202T,99.87,99.87,99.87,99.87,0
20251203T,98.29,98.29,98.29,98.29,0
20251204T,93.68,93.68,93.68,93.68,0
20251205T,34.71,34.71,34.71,34.71,0
20251208T,75.29,75.29,75.29,75.29,0
20251209T,51.22,51.22,51.22,51.22,0
20251210T,62.75,62.75,62.75,62.75,0
20251211T,95.14,95.14,95.14,95.14,0
20251212T,97.82,97.82,97.82,97.82,0
