date,open,high,low,close,volume
20250829T,95.03,95.03,95.03,95.03,0
20250901T,98.29,98.29,98.29,98.29,0
20250902T,78.68,78.68,78.68,78.68,0
20250903T,61.42,61.42,61.42,61.42,0
20250904T,97.54,97.54,97.54,97.54,0
20250905T,70.28,70.28,70.28,70.28,0
20250908T,58.16,58.16,58.16,58.16,0
20250909T,61.83,61.83,61.83,61.83,0
20250910T,68.13,68.13,68.13,68.13,0
20250911T,86.38,86.38,86.38,86.38,0
20250912T,99.68,99.68,99.68,99.68,0
20250915T,47.74,47.74,47.74,47.74,0
20250916T,58.71,58.71,58.71,58.71,0
20250917T,59.41,59.41,59.41,59.41,0
20250918T,96.75,96.75,96.75,96.75,0
20250919T,84.67,84.67,84.67,84.67,0
20250922T,80.8,80.8,80.8,80.8,0
20250923T,50.13,50.13,50.13,50.13,0
20250924T,88.62,88.62,88.62,88.62,0
20250925T,88.91,88.91,88.91,88.91,0
20250926T,89.67,89.67,89.67,89.67,0
20250929T,61.46,61.46,61.46,61.46,0
20250930T,77.9,77.9,77.9,77.9,0
20251001T,99.52,99.52,99.52,99.52,0
20251003T,91.42,91.42,91.42,91.42,0
20251006T,73.65,73.65,73.65,73.65,0
20251007T,57.77,57.77,57.77,57.77,0
20251008T,57.27,57.27,57.27,57.27,0
20251009T,61.98,61.98,61.98,61.98,0
20251010T,74.44,74.44,74.44,74.44,0
20251013T,70.42,70.42,70.42,70.42,0
20251014T,65.84,65.84,65.84,65.84,0
20251015T,92.05,92.05,92.05,92.05,0
20251016T,97.32,97.32,97.32,97.32,0
20251017T,82.56,82.56,82.56,82.56,0
20251020T,99.49,99.49,99.49,99.49,0
20251021T,88.36,88.36,88.36,88.36,0
20251022T,88.36,88.36,88.36,88.36,0
20251023T,73.32,73.32,73.32,73.32,0
20251024T,46.85,46.85,46.85,46.85,0
20251027T,62.44,62.44,62.44,62.44,0
20251028T,99.83,99.83,99.83,99.83,0
20251029T,92.46,92.46,92.46,92.46,0
20251030T,99.05,99.05,99.05,99.05,0
20251031T,77.26,77.26,77.26,77.26,0
20251103T,88.48,88.48,88.48,88.48,0
20251104T,91.2,91.2,91.2,91.2,0
20251105T,91.2,91.2,91.2,91.2,0
20251106T,60.98,60.98,60.98,60.98,0
20251107T,37.09,37.09,37.09,37.09,0
20251110T,74.69,74.69,74.69,74.69,0
20251111T,62.67,62.67,62.67,62.67,0
20251112T,73.5,73.5,73.5,73.5,0
20251113T,79.9,79.9,79.9,79.9,0
20251114T,95.4,95.4,95.4,95.4,0
20251117T,63.34,63.34,63.34,63.34,0
20251118T,70.25,70.25,70.25,70.25,0
20251119T,77.46,77.46,77.46,77.46,0
20251120T,34.02,34.02,34.02,34.02,0
20251121T,83.33,83.33,83.33,83.33,0
20251124T,99.35,99.35,99.35,99.35,0
20251125T,92.38,92.38,92.38,92.38,0
20251126T,94.96,94.96,94.96,94.96,0
20251127T,52.32,52.32,52.32,52.32,0
20251128T,57.55,57.55,57.55,57.55,0
20251201T,82.23,82.23,82.23,82.23,0
20251202T,89.03,89.03,89.03,89.03,0
20251203T,59.24,59.24,59.24,59.24,0
20251204T,69.45,69.45,69.45,69.45,0
20251205T,62.18,62.18,62.18,62.18,0
20251208T,57.86,57.86,57.86,57.86,0
20251209T,90.54,90.54,90.54,90.54,0
20251210T,80.4,80.4,80.4,80.4,0
20251211T,50.42,50.42,50.42,50.42,0
20251212T,87.35,87.35,87.35,87.35,0
20251215T,73.06,73.06,73.06,73.06,0
20251216T,96.33,96.33,96.33,96.33,0
20251217T,63.15,63.15,63.15,63.15,0
20251218T,23.54,23.54,23.54,23.54,0
20251219T,87.24,87.24,87.24,87.24,0
20251222T,75.22,75.22,75.22,75.22,0
20251223T,81.37,81.37,81.37,81.37,0
20251224T,62.42,62.42,62.42,62.42,0
20251225T,62.42,62.42,62.42,62.42,0
20251226T,96.02,96.02,96.02,96.02,0
20251229T,72.04,72.04,72.04,72.04,0
20251230T,79.99,79.99,79.99,79.99,0
20251231T,56.17,56.17,56.17,56.17,0
20260101T,95.22,95.22,95.22,95.22,0
20260102T,96.21,96.21,96.21,96.21,0
20260105T,62.09,62.09,62.09,62.09,0
20260106T,85.21,85.21,85.21,85.21,0
20260107T,84.82,84.82,84.82,84.82,0
20260108T,71.83,71.83,71.83,71.83,0
20260109T,65.58,65.58,65.58,65.58,0
20260112T,56.38,56.38,56.38,56.38,0
20260113T,58.46,58.46,58.46,58.46,0
20260114T,76.9,76.9,76.9,76.9,0
20260115T,76.9,76.9,76.9,76.9,0
20260116T,97.96,97.96,97.96,97.96,0
20260119T,88.76,88.76,88.76,88.76,0
20260120T,65.4,65.4,65.4,65.4,0
20260121T,75.42,75.42,75.42,75.42,0
20260122T,66.3,66.3,66.3,66.3,0
20260123T,70.05,70.05,70.05,70.05,0
20260127T,77.62,77.62,77.62,77.62,0
20260128T,79.65,79.65,79.65,79.65,0
20260129T,48.94,48.94,48.94,48.94,0
20260130T,66.39,66.39,66.39,66.39,0
20260202T,19.98,19.98,19.98,19.98,0
20260203T,55.36,55.36,55.36,55.36,0
20260204T,96.63,96.63,96.63,96.63,0
20260205T,94.39,94.39,94.39,94.39,0
20260206T,96.36,96.36,96.36,96.36,0
