date,open,high,low,close,volume
20191210T,67.67,67.67,67.67,67.67,0
20191211T,82.54,82.54,82.54,82.54,0
20191212T,69.79,69.79,69.79,69.79,0
20191213T,78.75,78.75,78.75,78.75,0
20191216T,42.37,42.37,42.37,42.37,0
20191217T,85.21,85.21,85.21,85.21,0
20191218T,77.85,77.85,77.85,77.85,0
20191219T,78.98,78.98,78.98,78.98,0
20191220T,52.19,52.19,52.19,52.19,0
20191223T,67.61,67.61,67.61,67.61,0
20191224T,51.95,51.95,51.95,51.95,0
20191225T,51.95,51.95,51.95,51.95,0
20191226T,80.81,80.81,80.81,80.81,0
20191227T,67.76,67.76,67.76,67.76,0
20191230T,84.37,84.37,84.37,84.37,0
20191231T,66.98,66.98,66.98,66.98,0
20200101T,59.57,59.57,59.57,59.57,0
20200102T,47.73,47.73,47.73,47.73,0
20200103T,80.27,80.27,80.27,80.27,0
20200106T,76.58,76.58,76.58,76.58,0
20200107T,47.67,47.67,47.67,47.67,0
20200108T,66.25,66.25,66.25,66.25,0
20200109T,64.85,64.85,64.85,64.85,0
20200110T,40.83,40.83,40.83,40.83,0
20200113T,65.95,65.95,65.95,65.95,0
20200114T,71.76,71.76,71.76,71.76,0
20200115T,76.21,76.21,76.21,76.21,0
20200116T,68.8,68.8,68.8,68.8,0
20200117T,78.3,78.3,78.3,78.3,0
20200120T,60.98,60.98,60.98,60.98,0
20200121T,62.3,62.3,62.3,62.3,0
20200122T,82.2,82.2,82.2,82.2,0
20200123T,65.23,65.23,65.23,65.23,0
20200124T,95.88,95.88,95.88,95.88,0
20200127T,100.0,100.0,100.0,100.0,0
20200128T,84.17,84.17,84.17,84.17,0
20200129T,60.08,60.08,60.08,60.08,0
20200130T,65.28,65.28,65.28,65.28,0
20200131T,89.76,89.76,89.76,89.76,0
20200203T,60.16,60.16,60.16,60.16,0
20200204T,83.83,83.83,83.83,83.83,0
20200205T,58.85,58.85,58.85,58.85,0
20200206T,91.93,91.93,91.93,91.93,0
20200207T,72.37,72.37,72.37,72.37,0
20200210T,61.34,61.34,61.34,61.34,0
20200211T,61.83,61.83,61.83,61.83,0
20200212T,71.06,71.06,71.06,71.06,0
20200213T,87.05,87.05,87.05,87.05,0
20200214T,75.99,75.99,75.99,75.99,0
20200217T,81.22,81.22,81.22,81.22,0
20200218T,61.07,61.07,61.07,61.07,0
20200219T,48.77,48.77,48.77,48.77,0
20200220T,60.81,60.81,60.81,60.81,0
20200221T,60.81,60.81,60.81,60.81,0
20200224T,81.71,81.71,81.71,81.71,0
20200225T,46.84,46.84,46.84,46.84,0
20200226T,63.58,63.58,63.58,63.58,0
20200227T,100.0,100.0,100.0,100.0,0
20200228T,100.0,100.0,100.0,100.0,0
20200302T,74.55,74.55,74.55,74.55,0
20200303T,83.28,83.28,83.28,83.28,0
20200304T,65.78,65.78,65.78,65.78,0
20200305T,38.19,38.19,38.19,38.19,0
20200306T,62.94,62.94,62.94,62.94,0
20200309T,100.0,100.0,100.0,100.0,0
20200310T,100.0,100.0,100.0,100.0,0
20200311T,89.55,89.55,89.55,89.55,0
20200312T,100.0,100.0,100.0,100.0,0
20200313T,93.12,93.12,93.12,93.12,0
20200316T,100.0,100.0,100.0,100.0,0
20200317T,100.0,100.0,100.0,100.0,0
20200318T,92.54,92.54,92.54,92.54,0
20200319T,100.0,100.0,100.0,100.0,0
20200320T,100.0,100.0,100.0,100.0,0
20200323T,100.0,100.0,100.0,100.0,0
20200324T,100.0,100.0,100.0,100.0,0
20200325T,100.0,100.0,100.0,100.0,0
20200326T,100.0,100.0,100.0,100.0,0
20200327T,100.0,100.0,100.0,100.0,0
20200330T,100.0,100.0,100.0,100.0,0
20200331T,100.0,100.0,100.0,100.0,0
20200401T,99.69,99.69,99.69,99.69,0
20200402T,99.69,99.69,99.69,99.69,0
20200403T,100.0,100.0,100.0,100.0,0
20200406T,100.0,100.0,100.0,100.0,0
20200407T,100.0,100.0,100.0,100.0,0
20200408T,100.0,100.0,100.0,100.0,0
20200409T,87.36,87.36,87.36,87.36,0
20200410T,87.36,87.36,87.36,87.36,0
20200413T,68.88,68.88,68.88,68.88,0
20200415T,59.66,59.66,59.66,59.66,0
20200416T,47.18,47.18,47.18,47.18,0
20200417T,97.47,97.47,97.47,97.47,0
20200420T,100.0,100.0,100.0,100.0,0
20200421T,100.0,100.0,100.0,100.0,0
20200422T,51.12,51.12,51.12,51.12,0
20200423T,100.0,100.0,100.0,100.0,0
20200424T,100.0,100.0,100.0,100.0,0
20200427T,100.0,100.0,100.0,100.0,0
20200428T,99.99,99.99,99.99,99.99,0
20200429T,100.0,100.0,100.0,100.0,0
20200430T,100.0,100.0,100.0,100.0,0
20200501T,100.0,100.0,100.0,100.0,0
20200504T,100.0,100.0,100.0,100.0,0
20200505T,100.0,100.0,100.0,100.0,0
20200506T,100.0,100.0,100.0,100.0,0
20200818T,85.38,85.38,85.38,85.38,0
20200819T,72.67,72.67,72.67,72.67,0
20200820T,69.92,69.92,69.92,69.92,0
20200821T,94.24,94.24,94.24,94.24,0
20200824T,99.12,99.12,99.12,99.12,0
20200825T,98.42,98.42,98.42,98.42,0
20200826T,50.96,50.96,50.96,50.96,0
20200827T,76.48,76.48,76.48,76.48,0
20200828T,55.24,55.24,55.24,55.24,0
20200831T,42.28,42.28,42.28,42.28,0
20200901T,77.08,77.08,77.08,77.08,0
20200902T,100.0,100.0,100.0,100.0,0
20200903T,100.0,100.0,100.0,100.0,0
20200904T,99.33,99.33,99.33,99.33,0
20200907T,100.0,100.0,100.0,100.0,0
20200908T,100.0,100.0,100.0,100.0,0
20200909T,98.73,98.73,98.73,98.73,0
20200910T,100.0,100.0,100.0,100.0,0
20200911T,100.0,100.0,100.0,100.0,0
20200914T,100.0,100.0,100.0,100.0,0
20200915T,100.0,100.0,100.0,100.0,0
20200916T,100.0,100.0,100.0,100.0,0
20200917T,100.0,100.0,100.0,100.0,0
20200918T,100.0,100.0,100.0,100.0,0
20200921T,100.0,100.0,100.0,100.0,0
20200922T,100.0,100.0,100.0,100.0,0
20200923T,100.0,100.0,100.0,100.0,0
20200924T,100.0,100.0,100.0,100.0,0
20200925T,74.41,74.41,74.41,74.41,0
20200928T,82.65,82.65,82.65,82.65,0
20200929T,74.15,74.15,74.15,74.15,0
20200930T,100.0,100.0,100.0,100.0,0
20201001T,100.0,100.0,100.0,100.0,0
20201005T,100.0,100.0,100.0,100.0,0
