date,open,high,low,close,volume
20230104T,21.98,21.98,21.98,21.98,0
20230105T,35.93,35.93,35.93,35.93,0
20230106T,37.74,37.74,37.74,37.74,0
20230109T,45.95,45.95,45.95,45.95,0
20230110T,52.0,52.0,52.0,52.0,0
20230111T,41.28,41.28,41.28,41.28,0
20230112T,43.3,43.3,43.3,43.3,0
20230113T,50.76,50.76,50.76,50.76,0
20230116T,48.27,48.27,48.27,48.27,0
20230117T,52.77,52.77,52.77,52.77,0
20230118T,39.61,39.61,39.61,39.61,0
20230119T,39.2,39.2,39.2,39.2,0
20230120T,34.25,34.25,34.25,34.25,0
20230123T,29.12,29.12,29.12,29.12,0
20230124T,42.83,42.83,42.83,42.83,0
20230125T,31.35,31.35,31.35,31.35,0
20230127T,50.75,50.75,50.75,50.75,0
20230130T,38.39,38.39,38.39,38.39,0
20230131T,58.84,58.84,58.84,58.84,0
20230201T,59.17,59.17,59.17,59.17,0
20230202T,39.98,39.98,39.98,39.98,0
20230203T,71.58,71.58,71.58,71.58,0
20230206T,64.44,64.44,64.44,64.44,0
20230207T,66.87,66.87,66.87,66.87,0
20230208T,75.91,75.91,75.91,75.91,0
20230209T,53.38,53.38,53.38,53.38,0
20230210T,74.94,74.94,74.94,74.94,0
20230213T,64.23,64.23,64.23,64.23,0
20230214T,53.98,53.98,53.98,53.98,0
20230215T,75.37,75.37,75.37,75.37,0
20230216T,68.67,68.67,68.67,68.67,0
20230217T,50.88,50.88,50.88,50.88,0
20230220T,64.94,64.94,64.94,64.94,0
20230221T,66.41,66.41,66.41,66.41,0
20230222T,58.9,58.9,58.9,58.9,0
20230223T,55.38,55.38,55.38,55.38,0
20230224T,57.51,57.51,57.51,57.51,0
20230227T,66.69,66.69,66.69,66.69,0
20230228T,47.43,47.43,47.43,47.43,0
20230301T,60.66,60.66,60.66,60.66,0
20230302T,62.45,62.45,62.45,62.45,0
20230303T,46.98,46.98,46.98,46.98,0
20230306T,56.7,56.7,56.7,56.7,0
20230307T,56.7,56.7,56.7,56.7,0
20230308T,56.38,56.38,56.38,56.38,0
20230309T,58.03,58.03,58.03,58.03,0
20230310T,65.36,65.36,65.36,65.36,0
20230313T,64.52,64.52,64.52,64.52,0
20230314T,63.59,63.59,63.59,63.59,0
20230315T,48.23,48.23,48.23,48.23,0
20230316T,53.71,53.71,53.71,53.71,0
20230317T,60.09,60.09,60.09,60.09,0
20230320T,58.02,58.02,58.02,58.02,0
20230321T,53.88,53.88,53.88,53.88,0
20230322T,48.95,48.95,48.95,48.95,0
20230323T,49.49,49.49,49.49,49.49,0
20230324T,67.21,67.21,67.21,67.21,0
20230327T,52.75,52.75,52.75,52.75,0
20230328T,71.18,71.18,71.18,71.18,0
20230329T,60.33,60.33,60.33,60.33,0
20230330T,60.33,60.33,60.33,60.33,0
20230331T,47.36,47.36,47.36,47.36,0
20230403T,57.56,57.56,57.56,57.56,0
20230404T,57.56,57.56,57.56,57.56,0
20230405T,72.7,72.7,72.7,72.7,0
20230406T,62.73,62.73,62.73,62.73,0
20230407T,62.73,62.73,62.73,62.73,0
20230410T,90.99,90.99,90.99,90.99,0
20230411T,84.74,84.74,84.74,84.74,0
20230412T,75.33,75.33,75.33,75.33,0
20230413T,62.87,62.87,62.87,62.87,0
20230414T,62.87,62.87,62.87,62.87,0
20230417T,58.59,58.59,58.59,58.59,0
20230418T,60.27,60.27,60.27,60.27,0
20230419T,62.6,62.6,62.6,62.6,0
20230420T,74.96,74.96,74.96,74.96,0
20230421T,70.25,70.25,70.25,70.25,0
20230424T,89.66,89.66,89.66,89.66,0
20230425T,74.4,74.4,74.4,74.4,0
20230426T,82.32,82.32,82.32,82.32,0
20230427T,95.24,95.24,95.24,95.24,0
20230428T,56.8,56.8,56.8,56.8,0
20230501T,56.8,56.8,56.8,56.8,0
20230502T,68.5,68.5,68.5,68.5,0
20230503T,67.28,67.28,67.28,67.28,0
20230504T,55.29,55.29,55.29,55.29,0
20230505T,56.65,56.65,56.65,56.65,0
20230508T,61.09,61.09,61.09,61.09,0
20230509T,64.38,64.38,64.38,64.38,0
20230510T,63.21,63.21,63.21,63.21,0
20230511T,68.32,68.32,68.32,68.32,0
