date,open,high,low,close,volume
20220217T,84.06,84.06,84.06,84.06,0
20220218T,69.77,69.77,69.77,69.77,0
20220221T,36.85,36.85,36.85,36.85,0
20220222T,51.41,51.41,51.41,51.41,0
20220223T,61.06,61.06,61.06,61.06,0
20220224T,66.51,66.51,66.51,66.51,0
20220225T,62.31,62.31,62.31,62.31,0
20220228T,65.97,65.97,65.97,65.97,0
20220301T,65.97,65.97,65.97,65.97,0
20220302T,63.4,63.4,63.4,63.4,0
20220303T,47.46,47.46,47.46,47.46,0
20220304T,79.31,79.31,79.31,79.31,0
20220307T,71.58,71.58,71.58,71.58,0
20220308T,67.01,67.01,67.01,67.01,0
20220309T,80.51,80.51,80.51,80.51,0
20220310T,62.38,62.38,62.38,62.38,0
20220311T,62.72,62.72,62.72,62.72,0
20220314T,63.05,63.05,63.05,63.05,0
20220315T,63.37,63.37,63.37,63.37,0
20220316T,75.83,75.83,75.83,75.83,0
20220317T,56.92,56.92,56.92,56.92,0
20220318T,56.92,56.92,56.92,56.92,0
20220321T,61.43,61.43,61.43,61.43,0
20220322T,89.44,89.44,89.44,89.44,0
20220323T,64.13,64.13,64.13,64.13,0
20220324T,48.5,48.5,48.5,48.5,0
20220325T,47.76,47.76,47.76,47.76,0
20220328T,73.39,73.39,73.39,73.39,0
20220329T,75.13,75.13,75.13,75.13,0
20220330T,52.98,52.98,52.98,52.98,0
20220331T,75.72,75.72,75.72,75.72,0
20220401T,44.56,44.56,44.56,44.56,0
20220404T,68.81,68.81,68.81,68.81,0
20220405T,62.0,62.0,62.0,62.0,0
20220406T,61.98,61.98,61.98,61.98,0
20220407T,71.88,71.88,71.88,71.88,0
20220408T,80.71,80.71,80.71,80.71,0
20220411T,67.24,67.24,67.24,67.24,0
20220412T,71.2,71.2,71.2,71.2,0
20220413T,70.62,70.62,70.62,70.62,0
20220414T,70.62,70.62,70.62,70.62,0
20220415T,70.62,70.62,70.62,70.62,0
20220418T,62.04,62.04,62.04,62.04,0
20220419T,48.44,48.44,48.44,48.44,0
20220420T,57.76,57.76,57.76,57.76,0
20220421T,72.79,72.79,72.79,72.79,0
20220422T,58.38,58.38,58.38,58.38,0
20220425T,76.35,76.35,76.35,76.35,0
20220426T,84.42,84.42,84.42,84.42,0
20220427T,83.67,83.67,83.67,83.67,0
20220428T,78.16,78.16,78.16,78.16,0
20220429T,65.9,65.9,65.9,65.9,0
20220502T,61.65,61.65,61.65,61.65,0
20220503T,61.65,61.65,61.65,61.65,0
20220504T,72.07,72.07,72.07,72.07,0
20220505T,72.45,72.45,72.45,72.45,0
20220506T,70.03,70.03,70.03,70.03,0
20220509T,66.8,66.8,66.8,66.8,0
20220510T,68.76,68.76,68.76,68.76,0
20220511T,89.48,89.48,89.48,89.48,0
20220512T,62.68,62.68,62.68,62.68,0
20220513T,87.27,87.27,87.27,87.27,0
20220516T,63.17,63.17,63.17,63.17,0
20220517T,65.19,65.19,65.19,65.19,0
20220518T,51.08,51.08,51.08,51.08,0
20220519T,63.0,63.0,63.0,63.0,0
20220520T,64.69,64.69,64.69,64.69,0
20220523T,58.09,58.09,58.09,58.09,0
20220524T,68.0,68.0,68.0,68.0,0
20220525T,67.75,67.75,67.75,67.75,0
20220526T,52.87,52.87,52.87,52.87,0
20220527T,73.34,73.34,73.34,73.34,0
20220530T,58.89,58.89,58.89,58.89,0
20220531T,52.23,52.23,52.23,52.23,0
20220601T,60.07,60.07,60.07,60.07,0
20220602T,72.7,72.7,72.7,72.7,0
20220603T,45.96,45.96,45.96,45.96,0
20220606T,49.08,49.08,49.08,49.08,0
20220607T,73.5,73.5,73.5,73.5,0
20220608T,67.42,67.42,67.42,67.42,0
20220609T,52.6,52.6,52.6,52.6,0
20220610T,95.33,95.33,95.33,95.33,0
20220613T,86.48,86.48,86.48,86.48,0
20220614T,68.04,68.04,68.04,68.04,0
20220615T,88.51,88.51,88.51,88.51,0
20220616T,61.76,61.76,61.76,61.76,0
20220617T,69.83,69.83,69.83,69.83,0
20220620T,91.38,91.38,91.38,91.38,0
20220621T,74.12,74.12,74.12,74.12,0
20220622T,71.31,71.31,71.31,71.31,0
20220623T,77.83,77.83,77.83,77.83,0
20220624T,88.15,88.15,88.15,88.15,0
20220627T,45.47,45.47,45.47,45.47,0
20220628T,68.17,68.17,68.17,68.17,0
20220629T,54.8,54.8,54.8,54.8,0
20220630T,52.64,52.64,52.64,52.64,0
20220701T,53.92,53.92,53.92,53.92,0
20220704T,64.36,64.36,64.36,64.36,0
20220705T,64.46,64.46,64.46,64.46,0
20220706T,89.36,89.36,89.36,89.36,0
20220707T,77.75,77.75,77.75,77.75,0
20220708T,77.93,77.93,77.93,77.93,0
20220711T,70.27,70.27,70.27,70.27,0
20220712T,83.59,83.59,83.59,83.59,0
20220713T,52.94,52.94,52.94,52.94,0
20220714T,50.5,50.5,50.5,50.5,0
20220715T,87.18,87.18,87.18,87.18,0
20220718T,65.62,65.62,65.62,65.62,0
20220719T,67.9,67.9,67.9,67.9,0
20220720T,67.52,67.52,67.52,67.52,0
20220721T,64.7,64.7,64.7,64.7,0
20220722T,61.28,61.28,61.28,61.28,0
20220725T,47.56,47.56,47.56,47.56,0
20220726T,56.1,56.1,56.1,56.1,0
20220727T,62.1,62.1,62.1,62.1,0
20220728T,65.17,65.17,65.17,65.17,0
20220729T,58.68,58.68,58.68,58.68,0
20220801T,73.71,73.71,73.71,73.71,0
20220802T,67.98,67.98,67.98,67.98,0
20220803T,66.62,66.62,66.62,66.62,0
20220804T,68.28,68.28,68.28,68.28,0
20220805T,58.87,58.87,58.87,58.87,0
20220810T,56.85,56.85,56.85,56.85,0
20220811T,54.56,54.56,54.56,54.56,0
20220812T,60.39,60.39,60.39,60.39,0
20220816T,63.06,63.06,63.06,63.06,0
20220817T,68.72,68.72,68.72,68.72,0
20220818T,63.2,63.2,63.2,63.2,0
20220819T,67.35,67.35,67.35,67.35,0
20220822T,68.0,68.0,68.0,68.0,0
20220823T,68.68,68.68,68.68,68.68,0
20220824T,67.07,67.07,67.07,67.07,0
20220825T,72.43,72.43,72.43,72.43,0
20220826T,50.85,50.85,50.85,50.85,0
20220829T,59.51,59.51,59.51,59.51,0
20220830T,56.61,56.61,56.61,56.61,0
20220831T,56.61,56.61,56.61,56.61,0
20220901T,60.18,60.18,60.18,60.18,0
20220902T,68.48,68.48,68.48,68.48,0
20220905T,60.1,60.1,60.1,60.1,0
20220906T,71.66,71.66,71.66,71.66,0
20220907T,80.34,80.34,80.34,80.34,0
20220908T,65.41,65.41,65.41,65.41,0
20220909T,86.57,86.57,86.57,86.57,0
20220912T,67.77,67.77,67.77,67.77,0
20220913T,59.42,59.42,59.42,59.42,0
20220914T,63.74,63.74,63.74,63.74,0
20220915T,72.53,72.53,72.53,72.53,0
20220916T,47.19,47.19,47.19,47.19,0
20220919T,26.58,26.58,26.58,26.58,0
20220920T,59.27,59.27,59.27,59.27,0
20220921T,49.62,49.62,49.62,49.62,0
20220922T,78.04,78.04,78.04,78.04,0
20220923T,60.14,60.14,60.14,60.14,0
20220926T,71.77,71.77,71.77,71.77,0
20220927T,37.87,37.87,37.87,37.87,0
20220928T,75.59,75.59,75.59,75.59,0
20220929T,67.83,67.83,67.83,67.83,0
20220930T,72.19,72.19,72.19,72.19,0
20221003T,60.54,60.54,60.54,60.54,0
20221004T,91.49,91.49,91.49,91.49,0
20221005T,91.49,91.49,91.49,91.49,0
20221006T,77.81,77.81,77.81,77.81,0
20221007T,43.36,43.36,43.36,43.36,0
20221010T,54.09,54.09,54.09,54.09,0
20221011T,58.85,58.85,58.85,58.85,0
20221012T,59.33,59.33,59.33,59.33,0
20221013T,85.15,85.15,85.15,85.15,0
20221014T,75.22,75.22,75.22,75.22,0
20221017T,43.62,43.62,43.62,43.62,0
20221018T,77.38,77.38,77.38,77.38,0
20221019T,73.93,73.93,73.93,73.93,0
20221020T,80.54,80.54,80.54,80.54,0
20221021T,83.29,83.29,83.29,83.29,0
20221024T,81.91,81.91,81.91,81.91,0
20221025T,85.51,85.51,85.51,85.51,0
20221026T,85.51,85.51,85.51,85.51,0
20221027T,76.14,76.14,76.14,76.14,0
20221028T,65.52,65.52,65.52,65.52,0
20221031T,72.68,72.68,72.68,72.68,0
20221101T,52.17,52.17,52.17,52.17,0
20221102T,72.24,72.24,72.24,72.24,0
20221103T,62.21,62.21,62.21,62.21,0
20221104T,62.38,62.38,62.38,62.38,0
20221107T,61.89,61.89,61.89,61.89,0
20221108T,61.89,61.89,61.89,61.89,0
20221109T,52.07,52.07,52.07,52.07,0
20221110T,58.46,58.46,58.46,58.46,0
20221111T,68.05,68.05,68.05,68.05,0
20221114T,74.64,74.64,74.64,74.64,0
20221115T,67.27,67.27,67.27,67.27,0
20221116T,68.82,68.82,68.82,68.82,0
20221117T,68.94,68.94,68.94,68.94,0
20221118T,59.98,59.98,59.98,59.98,0
20221121T,80.37,80.37,80.37,80.37,0
20221122T,72.81,72.81,72.81,72.81,0
20221123T,72.71,72.71,72.71,72.71,0
20221124T,85.61,85.61,85.61,85.61,0
20221125T,74.96,74.96,74.96,74.96,0
20221128T,85.31,85.31,85.31,85.31,0
20221129T,84.41,84.41,84.41,84.41,0
20221130T,84.13,84.13,84.13,84.13,0
20221201T,66.66,66.66,66.66,66.66,0
20221202T,73.84,73.84,73.84,73.84,0
20221205T,57.31,57.31,57.31,57.31,0
20221206T,66.11,66.11,66.11,66.11,0
20221207T,61.79,61.79,61.79,61.79,0
20221208T,58.81,58.81,58.81,58.81,0
20221209T,52.06,52.06,52.06,52.06,0
20221212T,57.84,57.84,57.84,57.84,0
20221213T,68.0,68.0,68.0,68.0,0
20221214T,66.73,66.73,66.73,66.73,0
20221215T,72.35,72.35,72.35,72.35,0
20221216T,54.39,54.39,54.39,54.39,0
20221219T,51.97,51.97,51.97,51.97,0
20221220T,54.63,54.63,54.63,54.63,0
20221221T,63.49,63.49,63.49,63.49,0
20221222T,60.35,60.35,60.35,60.35,0
20221223T,72.7,72.7,72.7,72.7,0
20221226T,52.16,52.16,52.16,52.16,0
20221227T,59.27,59.27,59.27,59.27,0
20221228T,49.12,49.12,49.12,49.12,0
20221229T,61.19,61.19,61.19,61.19,0
20221230T,66.12,66.12,66.12,66.12,0
20230102T,59.7,59.7,59.7,59.7,0
20230103T,68.77,68.77,68.77,68.77,0
20230104T,54.3,54.3,54.3,54.3,0
20230105T,59.48,59.48,59.48,59.48,0
20230106T,57.46,57.46,57.46,57.46,0
20230109T,68.67,68.67,68.67,68.67,0
20230110T,63.28,63.28,63.28,63.28,0
20230111T,69.18,69.18,69.18,69.18,0
20230112T,64.71,64.71,64.71,64.71,0
20230113T,68.2,68.2,68.2,68.2,0
20230116T,53.69,53.69,53.69,53.69,0
20230117T,58.84,58.84,58.84,58.84,0
20230118T,71.77,71.77,71.77,71.77,0
20230119T,73.91,73.91,73.91,73.91,0
20230120T,70.56,70.56,70.56,70.56,0
20230123T,54.43,54.43,54.43,54.43,0
