date,open,high,low,close,volume
20251224T,79.04,79.04,79.04,79.04,0
20251225T,79.04,79.04,79.04,79.04,0
20251226T,54.6,54.6,54.6,54.6,0
20251229T,57.46,57.46,57.46,57.46,0
20251230T,73.07,73.07,73.07,73.07,0
20251231T,80.0,80.0,80.0,80.0,0
20260101T,93.85,93.85,93.85,93.85,0
20260102T,86.08,86.08,86.08,86.08,0
20260105T,73.91,73.91,73.91,73.91,0
20260106T,76.75,76.75,76.75,76.75,0
20260107T,62.0,62.0,62.0,62.0,0
20260108T,92.66,92.66,92.66,92.66,0
20260109T,78.95,78.95,78.95,78.95,0
20260112T,77.42,77.42,77.42,77.42,0
20260113T,94.73,94.73,94.73,94.73,0
20260114T,60.89,60.89,60.89,60.89,0
20260115T,60.89,60.89,60.89,60.89,0
20260116T,63.89,63.89,63.89,63.89,0
20260119T,71.6,71.6,71.6,71.6,0
20260120T,89.87,89.87,89.87,89.87,0
20260121T,72.76,72.76,72.76,72.76,0
20260122T,79.68,79.68,79.68,79.68,0
20260123T,73.28,73.28,73.28,73.28,0
20260127T,84.65,84.65,84.65,84.65,0
20260128T,71.78,71.78,71.78,71.78,0
20260129T,56.62,56.62,56.62,56.62,0
20260130T,90.47,90.47,90.47,90.47,0
20260202T,64.96,64.96,64.96,64.96,0
20260203T,87.58,87.58,87.58,87.58,0
20260204T,56.75,56.75,56.75,56.75,0
20260205T,50.47,50.47,50.47,50.47,0
20260206T,20.45,20.45,20.45,20.45,0
