date,open,high,low,close,volume
20191223T,100.0,100.0,100.0,100.0,0
20191224T,100.0,100.0,100.0,100.0,0
20191225T,100.0,100.0,100.0,100.0,0
20191226T,100.0,100.0,100.0,100.0,0
20191227T,100.0,100.0,100.0,100.0,0
20191230T,99.97,99.97,99.97,99.97,0
20191231T,74.25,74.25,74.25,74.25,0
20200101T,86.97,86.97,86.97,86.97,0
20200102T,97.55,97.55,97.55,97.55,0
20200103T,100.0,100.0,100.0,100.0,0
20200106T,100.0,100.0,100.0,100.0,0
20200107T,82.17,82.17,82.17,82.17,0
20200108T,99.14,99.14,99.14,99.14,0
20200109T,71.01,71.01,71.01,71.01,0
20200110T,69.6,69.6,69.6,69.6,0
20200113T,99.99,99.99,99.99,99.99,0
20200114T,61.52,61.52,61.52,61.52,0
20200115T,97.13,97.13,97.13,97.13,0
20200116T,84.71,84.71,84.71,84.71,0
20200117T,62.46,62.46,62.46,62.46,0
20200120T,99.97,99.97,99.97,99.97,0
20200121T,82.74,82.74,82.74,82.74,0
20200122T,90.09,90.09,90.09,90.09,0
20200123T,98.95,98.95,98.95,98.95,0
20200124T,98.57,98.57,98.57,98.57,0
20200127T,95.58,95.58,95.58,95.58,0
20200128T,81.88,81.88,81.88,81.88,0
20200129T,74.71,74.71,74.71,74.71,0
20200130T,99.63,99.63,99.63,99.63,0
20200131T,82.29,82.29,82.29,82.29,0
20200203T,100.0,100.0,100.0,100.0,0
20200204T,95.69,95.69,95.69,95.69,0
20200205T,91.61,91.61,91.61,91.61,0
20200206T,100.0,100.0,100.0,100.0,0
20200207T,91.41,91.41,91.41,91.41,0
20200210T,71.9,71.9,71.9,71.9,0
20200211T,99.98,99.98,99.98,99.98,0
20200212T,96.48,96.48,96.48,96.48,0
20200213T,82.2,82.2,82.2,82.2,0
20200214T,67.04,67.04,67.04,67.04,0
20200217T,99.77,99.77,99.77,99.77,0
20200218T,94.66,94.66,94.66,94.66,0
20200219T,82.92,82.92,82.92,82.92,0
20200220T,96.33,96.33,96.33,96.33,0
20200221T,96.33,96.33,96.33,96.33,0
20200224T,95.56,95.56,95.56,95.56,0
20200225T,84.91,84.91,84.91,84.91,0
20200226T,64.34,64.34,64.34,64.34,0
20200227T,59.88,59.88,59.88,59.88,0
20200228T,67.63,67.63,67.63,67.63,0
20200302T,50.59,50.59,50.59,50.59,0
20200303T,65.83,65.83,65.83,65.83,0
20200304T,77.11,77.11,77.11,77.11,0
20200305T,73.69,73.69,73.69,73.69,0
20200306T,98.5,98.5,98.5,98.5,0
20200309T,61.12,61.12,61.12,61.12,0
20200310T,61.12,61.12,61.12,61.12,0
20200311T,74.96,74.96,74.96,74.96,0
20200312T,61.18,61.18,61.18,61.18,0
20200313T,76.16,76.16,76.16,76.16,0
20200316T,67.12,67.12,67.12,67.12,0
20200317T,77.82,77.82,77.82,77.82,0
20200318T,85.37,85.37,85.37,85.37,0
20200319T,82.04,82.04,82.04,82.04,0
20200320T,65.85,65.85,65.85,65.85,0
20200323T,98.97,98.97,98.97,98.97,0
20200324T,86.05,86.05,86.05,86.05,0
20200325T,80.15,80.15,80.15,80.15,0
20200326T,86.57,86.57,86.57,86.57,0
20200327T,70.53,70.53,70.53,70.53,0
20200330T,70.35,70.35,70.35,70.35,0
20200331T,99.9,99.9,99.9,99.9,0
20200401T,91.64,91.64,91.64,91.64,0
20200402T,91.64,91.64,91.64,91.64,0
20200403T,78.52,78.52,78.52,78.52,0
20200406T,78.52,78.52,78.52,78.52,0
20200407T,85.47,85.47,85.47,85.47,0
20200408T,75.8,75.8,75.8,75.8,0
20200409T,85.36,85.36,85.36,85.36,0
20200410T,85.36,85.36,85.36,85.36,0
20200413T,100.0,100.0,100.0,100.0,0
20200818T,78.86,78.86,78.86,78.86,0
20200819T,85.3,85.3,85.3,85.3,0
20200820T,78.63,78.63,78.63,78.63,0
20200821T,75.38,75.38,75.38,75.38,0
20200824T,73.1,73.1,73.1,73.1,0
20200825T,99.0,99.0,99.0,99.0,0
20200826T,64.06,64.06,64.06,64.06,0
20200827T,79.42,79.42,79.42,79.42,0
20200828T,62.44,62.44,62.44,62.44,0
20200831T,67.19,67.19,67.19,67.19,0
