date,open,high,low,close,volume
20240305T,61.84,61.84,61.84,61.84,0
20240306T,48.98,48.98,48.98,48.98,0
20240307T,44.44,44.44,44.44,44.44,0
20240308T,44.44,44.44,44.44,44.44,0
20240311T,49.4,49.4,49.4,49.4,0
20240312T,42.17,42.17,42.17,42.17,0
20240313T,42.07,42.07,42.07,42.07,0
20240314T,42.57,42.57,42.57,42.57,0
20240315T,41.38,41.38,41.38,41.38,0
20240318T,72.05,72.05,72.05,72.05,0
20240319T,41.75,41.75,41.75,41.75,0
20240320T,70.26,70.26,70.26,70.26,0
20240321T,58.05,58.05,58.05,58.05,0
20240322T,60.21,60.21,60.21,60.21,0
20240325T,60.21,60.21,60.21,60.21,0
20240326T,47.83,47.83,47.83,47.83,0
20240327T,54.4,54.4,54.4,54.4,0
20240328T,55.92,55.92,55.92,55.92,0
20240329T,55.92,55.92,55.92,55.92,0
20240401T,49.06,49.06,49.06,49.06,0
20240402T,52.62,52.62,52.62,52.62,0
20240403T,28.25,28.25,28.25,28.25,0
20240404T,38.73,38.73,38.73,38.73,0
20240405T,62.69,62.69,62.69,62.69,0
20240408T,59.37,59.37,59.37,59.37,0
20240409T,72.97,72.97,72.97,72.97,0
20240410T,70.23,70.23,70.23,70.23,0
20240411T,70.23,70.23,70.23,70.23,0
20240412T,74.67,74.67,74.67,74.67,0
20240415T,63.88,63.88,63.88,63.88,0
20240416T,57.47,57.47,57.47,57.47,0
20240417T,57.47,57.47,57.47,57.47,0
20240418T,53.04,53.04,53.04,53.04,0
20240419T,39.27,39.27,39.27,39.27,0
20240422T,70.88,70.88,70.88,70.88,0
20240423T,41.68,41.68,41.68,41.68,0
20240424T,45.29,45.29,45.29,45.29,0
20240425T,30.59,30.59,30.59,30.59,0
20240426T,55.67,55.67,55.67,55.67,0
20240429T,56.09,56.09,56.09,56.09,0
20240430T,49.32,49.32,49.32,49.32,0
20240501T,49.32,49.32,49.32,49.32,0
20240502T,55.36,55.36,55.36,55.36,0
20240503T,47.04,47.04,47.04,47.04,0
20240506T,52.59,52.59,52.59,52.59,0
20240507T,46.55,46.55,46.55,46.55,0
20240508T,51.58,51.58,51.58,51.58,0
20240509T,54.68,54.68,54.68,54.68,0
20240510T,47.06,47.06,47.06,47.06,0
20240513T,53.37,53.37,53.37,53.37,0
20240514T,56.6,56.6,56.6,56.6,0
20240515T,66.04,66.04,66.04,66.04,0
20240923T,61.21,61.21,61.21,61.21,0
20240924T,53.19,53.19,53.19,53.19,0
20240925T,68.73,68.73,68.73,68.73,0
20240926T,71.6,71.6,71.6,71.6,0
20240927T,50.82,50.82,50.82,50.82,0
20240930T,68.82,68.82,68.82,68.82,0
20241001T,54.31,54.31,54.31,54.31,0
20241003T,71.12,71.12,71.12,71.12,0
20241004T,66.65,66.65,66.65,66.65,0
20241007T,62.59,62.59,62.59,62.59,0
20241008T,68.58,68.58,68.58,68.58,0
20241009T,60.04,60.04,60.04,60.04,0
20241010T,40.56,40.56,40.56,40.56,0
20241011T,54.34,54.34,54.34,54.34,0
20241014T,70.0,70.0,70.0,70.0,0
20241015T,75.51,75.51,75.51,75.51,0
20241016T,67.21,67.21,67.21,67.21,0
20241017T,52.34,52.34,52.34,52.34,0
20241018T,47.74,47.74,47.74,47.74,0
20241021T,57.2,57.2,57.2,57.2,0
20241022T,50.65,50.65,50.65,50.65,0
20241023T,40.79,40.79,40.79,40.79,0
20241024T,55.74,55.74,55.74,55.74,0
