date,open,high,low,close,volume
20191001T,44.02,44.02,44.02,44.02,0
20191003T,39.32,39.32,39.32,39.32,0
20191004T,26.58,26.58,26.58,26.58,0
20191007T,20.57,20.57,20.57,20.57,0
20191008T,20.57,20.57,20.57,20.57,0
20191009T,65.78,65.78,65.78,65.78,0
20191010T,30.8,30.8,30.8,30.8,0
20191011T,28.64,28.64,28.64,28.64,0
20191014T,39.42,39.42,39.42,39.42,0
20191015T,44.72,44.72,44.72,44.72,0
20191016T,40.65,40.65,40.65,40.65,0
20191017T,68.83,68.83,68.83,68.83,0
20191018T,62.52,62.52,62.52,62.52,0
20191021T,62.52,62.52,62.52,62.52,0
20191022T,48.52,48.52,48.52,48.52,0
20191023T,44.01,44.01,44.01,44.01,0
20191024T,38.69,38.69,38.69,38.69,0
20191025T,43.69,43.69,43.69,43.69,0
20191028T,61.54,61.54,61.54,61.54,0
20191029T,68.23,68.23,68.23,68.23,0
20191030T,49.71,49.71,49.71,49.71,0
20191031T,35.52,35.52,35.52,35.52,0
20191101T,43.27,43.27,43.27,43.27,0
20191104T,59.68,59.68,59.68,59.68,0
20191105T,45.57,45.57,45.57,45.57,0
20191106T,59.58,59.58,59.58,59.58,0
20191107T,45.81,45.81,45.81,45.81,0
20191108T,49.43,49.43,49.43,49.43,0
20191111T,46.07,46.07,46.07,46.07,0
20191112T,46.07,46.07,46.07,46.07,0
20191113T,49.14,49.14,49.14,49.14,0
20191114T,22.84,22.84,22.84,22.84,0
20191115T,51.32,51.32,51.32,51.32,0
20191118T,33.5,33.5,33.5,33.5,0
20191119T,51.3,51.3,51.3,51.3,0
20191120T,39.03,39.03,39.03,39.03,0
20191121T,62.8,62.8,62.8,62.8,0
20191122T,37.66,37.66,37.66,37.66,0
20191125T,37.52,37.52,37.52,37.52,0
20191126T,58.08,58.08,58.08,58.08,0
20191127T,42.65,42.65,42.65,42.65,0
20191128T,39.18,39.18,39.18,39.18,0
20191129T,42.78,42.78,42.78,42.78,0
20191202T,47.01,47.01,47.01,47.01,0
20191203T,22.19,22.19,22.19,22.19,0
20191204T,36.64,36.64,36.64,36.64,0
20191205T,54.78,54.78,54.78,54.78,0
20191206T,26.05,26.05,26.05,26.05,0
20191209T,34.38,34.38,34.38,34.38,0
20191210T,47.51,47.51,47.51,47.51,0
20191211T,48.18,48.18,48.18,48.18,0
20191212T,54.09,54.09,54.09,54.09,0
20191213T,54.52,54.52,54.52,54.52,0
20191216T,53.5,53.5,53.5,53.5,0
20191217T,63.72,63.72,63.72,63.72,0
20191218T,22.98,22.98,22.98,22.98,0
20191219T,48.78,48.78,48.78,48.78,0
20191220T,68.84,68.84,68.84,68.84,0
20191223T,34.92,34.92,34.92,34.92,0
20191224T,28.57,28.57,28.57,28.57,0
20191225T,28.57,28.57,28.57,28.57,0
20191226T,39.97,39.97,39.97,39.97,0
20191227T,44.46,44.46,44.46,44.46,0
20191230T,51.04,51.04,51.04,51.04,0
20191231T,61.56,61.56,61.56,61.56,0
20200101T,34.87,34.87,34.87,34.87,0
20200102T,44.2,44.2,44.2,44.2,0
20200103T,51.5,51.5,51.5,51.5,0
20200106T,71.86,71.86,71.86,71.86,0
20200107T,32.59,32.59,32.59,32.59,0
20200108T,39.78,39.78,39.78,39.78,0
20200109T,59.91,59.91,59.91,59.91,0
20200110T,13.66,13.66,13.66,13.66,0
20200113T,39.67,39.67,39.67,39.67,0
20200114T,52.68,52.68,52.68,52.68,0
20200115T,55.77,55.77,55.77,55.77,0
20200116T,41.83,41.83,41.83,41.83,0
20200117T,54.77,54.77,54.77,54.77,0
20200120T,37.38,37.38,37.38,37.38,0
20200121T,51.77,51.77,51.77,51.77,0
20200122T,51.71,51.71,51.71,51.71,0
20200123T,39.11,39.11,39.11,39.11,0
20200124T,61.11,61.11,61.11,61.11,0
20200127T,51.88,51.88,51.88,51.88,0
20200128T,42.55,42.55,42.55,42.55,0
20200129T,43.15,43.15,43.15,43.15,0
20200130T,16.57,16.57,16.57,16.57,0
20200131T,48.19,48.19,48.19,48.19,0
20200203T,30.79,30.79,30.79,30.79,0
20200204T,45.85,45.85,45.85,45.85,0
20200205T,61.13,61.13,61.13,61.13,0
20200206T,49.35,49.35,49.35,49.35,0
20200207T,23.54,23.54,23.54,23.54,0
20200210T,33.97,33.97,33.97,33.97,0
20200211T,34.46,34.46,34.46,34.46,0
20200212T,43.51,43.51,43.51,43.51,0
20200213T,57.46,57.46,57.46,57.46,0
20200214T,39.06,39.06,39.06,39.06,0
20200217T,48.25,48.25,48.25,48.25,0
20200218T,37.84,37.84,37.84,37.84,0
20200219T,37.41,37.41,37.41,37.41,0
20200220T,54.23,54.23,54.23,54.23,0
20200221T,54.23,54.23,54.23,54.23,0
20200224T,41.93,41.93,41.93,41.93,0
20200225T,54.94,54.94,54.94,54.94,0
20200226T,54.6,54.6,54.6,54.6,0
20200227T,40.12,40.12,40.12,40.12,0
20200228T,45.84,45.84,45.84,45.84,0
20200302T,45.03,45.03,45.03,45.03,0
20200303T,42.8,42.8,42.8,42.8,0
20200304T,46.57,46.57,46.57,46.57,0
20200305T,30.4,30.4,30.4,30.4,0
20200306T,40.53,40.53,40.53,40.53,0
20200309T,40.18,40.18,40.18,40.18,0
20200310T,40.18,40.18,40.18,40.18,0
20200311T,46.04,46.04,46.04,46.04,0
20200312T,51.13,51.13,51.13,51.13,0
20200313T,66.49,66.49,66.49,66.49,0
20200316T,51.2,51.2,51.2,51.2,0
