date,open,high,low,close,volume
20241022T,57.57,57.57,57.57,57.57,0
20241023T,44.23,44.23,44.23,44.23,0
20241024T,46.66,46.66,46.66,46.66,0
20241025T,59.15,59.15,59.15,59.15,0
20241028T,63.17,63.17,63.17,63.17,0
20241029T,66.62,66.62,66.62,66.62,0
20241030T,55.73,55.73,55.73,55.73,0
20241031T,56.82,56.82,56.82,56.82,0
20241101T,63.79,63.79,63.79,63.79,0
20241104T,66.87,66.87,66.87,66.87,0
20241105T,59.59,59.59,59.59,59.59,0
20241106T,51.07,51.07,51.07,51.07,0
20241107T,65.68,65.68,65.68,65.68,0
20241108T,67.42,67.42,67.42,67.42,0
20241111T,45.56,45.56,45.56,45.56,0
20241112T,29.14,29.14,29.14,29.14,0
20241113T,51.06,51.06,51.06,51.06,0
20241114T,43.0,43.0,43.0,43.0,0
20241118T,58.26,58.26,58.26,58.26,0
20241119T,53.87,53.87,53.87,53.87,0
20241120T,53.87,53.87,53.87,53.87,0
20241121T,52.04,52.04,52.04,52.04,0
20241122T,65.61,65.61,65.61,65.61,0
20241125T,70.66,70.66,70.66,70.66,0
20241126T,51.43,51.43,51.43,51.43,0
20241127T,64.93,64.93,64.93,64.93,0
20241128T,49.42,49.42,49.42,49.42,0
20241129T,61.85,61.85,61.85,61.85,0
20241202T,43.48,43.48,43.48,43.48,0
20241203T,63.21,63.21,63.21,63.21,0
20241204T,51.2,51.2,51.2,51.2,0
20241205T,48.11,48.11,48.11,48.11,0
20241206T,73.12,73.12,73.12,73.12,0
20241209T,62.82,62.82,62.82,62.82,0
20241210T,57.76,57.76,57.76,57.76,0
20241211T,69.78,69.78,69.78,69.78,0
20241212T,70.4,70.4,70.4,70.4,0
20241213T,68.14,68.14,68.14,68.14,0
20241216T,48.05,48.05,48.05,48.05,0
20241217T,54.94,54.94,54.94,54.94,0
20241218T,60.31,60.31,60.31,60.31,0
20241219T,63.68,63.68,63.68,63.68,0
20241220T,56.43,56.43,56.43,56.43,0
20241223T,57.21,57.21,57.21,57.21,0
20241224T,56.87,56.87,56.87,56.87,0
20241225T,56.87,56.87,56.87,56.87,0
20241226T,55.2,55.2,55.2,55.2,0
20241227T,51.18,51.18,51.18,51.18,0
20241230T,62.41,62.41,62.41,62.41,0
20241231T,50.88,50.88,50.88,50.88,0
20250101T,61.44,61.44,61.44,61.44,0
20250102T,33.33,33.33,33.33,33.33,0
20250103T,44.66,44.66,44.66,44.66,0
20250106T,63.42,63.42,63.42,63.42,0
20250107T,68.39,68.39,68.39,68.39,0
20250108T,62.04,62.04,62.04,62.04,0
20250109T,62.23,62.23,62.23,62.23,0
20250110T,70.24,70.24,70.24,70.24,0
20250113T,63.72,63.72,63.72,63.72,0
20250114T,59.94,59.94,59.94,59.94,0
20250115T,70.47,70.47,70.47,70.47,0
20250116T,72.25,72.25,72.25,72.25,0
20250117T,71.74,71.74,71.74,71.74,0
20250120T,81.47,81.47,81.47,81.47,0
20250121T,76.24,76.24,76.24,76.24,0
20250122T,75.56,75.56,75.56,75.56,0
20250123T,60.71,60.71,60.71,60.71,0
20250124T,64.06,64.06,64.06,64.06,0
20250127T,72.24,72.24,72.24,72.24,0
20250128T,44.41,44.41,44.41,44.41,0
20250129T,43.26,43.26,43.26,43.26,0
20250130T,43.97,43.97,43.97,43.97,0
20250131T,68.14,68.14,68.14,68.14,0
20250203T,79.91,79.91,79.91,79.91,0
20250204T,67.78,67.78,67.78,67.78,0
20250205T,55.94,55.94,55.94,55.94,0
20250206T,61.25,61.25,61.25,61.25,0
20250207T,60.91,60.91,60.91,60.91,0
20250210T,60.5,60.5,60.5,60.5,0
20250211T,53.92,53.92,53.92,53.92,0
20250212T,41.48,41.48,41.48,41.48,0
20250213T,42.95,42.95,42.95,42.95,0
20250214T,55.62,55.62,55.62,55.62,0
20250217T,53.76,53.76,53.76,53.76,0
20250218T,56.76,56.76,56.76,56.76,0
20250219T,55.05,55.05,55.05,55.05,0
20250220T,47.13,47.13,47.13,47.13,0
20250221T,54.94,54.94,54.94,54.94,0
20250224T,70.94,70.94,70.94,70.94,0
20250225T,61.63,61.63,61.63,61.63,0
20250227T,46.75,46.75,46.75,46.75,0
20250228T,54.11,54.11,54.11,54.11,0
20250303T,42.76,42.76,42.76,42.76,0
20250304T,57.44,57.44,57.44,57.44,0
20250305T,57.35,57.35,57.35,57.35,0
20250306T,56.21,56.21,56.21,56.21,0
20250307T,63.12,63.12,63.12,63.12,0
20250310T,66.52,66.52,66.52,66.52,0
20250311T,51.56,51.56,51.56,51.56,0
20250312T,60.55,60.55,60.55,60.55,0
20250313T,65.32,65.32,65.32,65.32,0
20250317T,61.83,61.83,61.83,61.83,0
20250318T,72.47,72.47,72.47,72.47,0
20250319T,63.63,63.63,63.63,63.63,0
20250320T,63.9,63.9,63.9,63.9,0
20250321T,67.37,67.37,67.37,67.37,0
20250324T,67.79,67.79,67.79,67.79,0
20250325T,47.3,47.3,47.3,47.3,0
20250326T,62.92,62.92,62.92,62.92,0
20250327T,66.45,66.45,66.45,66.45,0
20250328T,62.81,62.81,62.81,62.81,0
20250401T,64.49,64.49,64.49,64.49,0
20250402T,57.91,57.91,57.91,57.91,0
20250403T,62.74,62.74,62.74,62.74,0
20250404T,62.11,62.11,62.11,62.11,0
20250407T,71.65,71.65,71.65,71.65,0
20250408T,51.71,51.71,51.71,51.71,0
20250409T,62.09,62.09,62.09,62.09,0
20250411T,68.92,68.92,68.92,68.92,0
20250415T,80.97,80.97,80.97,80.97,0
20250416T,66.12,66.12,66.12,66.12,0
20250417T,75.57,75.57,75.57,75.57,0
20250421T,53.43,53.43,53.43,53.43,0
20250422T,63.74,63.74,63.74,63.74,0
20250423T,84.53,84.53,84.53,84.53,0
20250424T,58.9,58.9,58.9,58.9,0
20250425T,86.13,86.13,86.13,86.13,0
20250428T,56.24,56.24,56.24,56.24,0
20250429T,68.27,68.27,68.27,68.27,0
20250430T,69.02,69.02,69.02,69.02,0
20250502T,80.15,80.15,80.15,80.15,0
20250505T,81.49,81.49,81.49,81.49,0
20250506T,61.89,61.89,61.89,61.89,0
20250507T,56.49,56.49,56.49,56.49,0
20250508T,57.7,57.7,57.7,57.7,0
20250509T,67.43,67.43,67.43,67.43,0
20250512T,57.89,57.89,57.89,57.89,0
20250513T,75.15,75.15,75.15,75.15,0
20250514T,72.99,72.99,72.99,72.99,0
20250515T,74.62,74.62,74.62,74.62,0
20250516T,34.82,34.82,34.82,34.82,0
20250519T,50.8,50.8,50.8,50.8,0
20250520T,51.19,51.19,51.19,51.19,0
20250521T,70.34,70.34,70.34,70.34,0
20250522T,75.21,75.21,75.21,75.21,0
20250523T,75.83,75.83,75.83,75.83,0
20250526T,77.16,77.16,77.16,77.16,0
20250527T,63.77,63.77,63.77,63.77,0
20250528T,62.78,62.78,62.78,62.78,0
20250529T,83.16,83.16,83.16,83.16,0
20250530T,71.12,71.12,71.12,71.12,0
20250602T,77.95,77.95,77.95,77.95,0
20250603T,74.49,74.49,74.49,74.49,0
20250604T,75.04,75.04,75.04,75.04,0
20250605T,89.2,89.2,89.2,89.2,0
20250606T,64.76,64.76,64.76,64.76,0
20250609T,47.3,47.3,47.3,47.3,0
20250610T,62.22,62.22,62.22,62.22,0
20250611T,69.97,69.97,69.97,69.97,0
20250612T,66.09,66.09,66.09,66.09,0
20250613T,60.23,60.23,60.23,60.23,0
20250616T,64.73,64.73,64.73,64.73,0
20250617T,73.66,73.66,73.66,73.66,0
20250618T,63.8,63.8,63.8,63.8,0
20250619T,67.38,67.38,67.38,67.38,0
20250620T,63.95,63.95,63.95,63.95,0
