date,open,high,low,close,volume
20191001T,77.73,77.73,77.73,77.73,0
20191003T,78.61,78.61,78.61,78.61,0
20191004T,88.14,88.14,88.14,88.14,0
20191007T,62.04,62.04,62.04,62.04,0
20191008T,62.04,62.04,62.04,62.04,0
20191009T,55.94,55.94,55.94,55.94,0
20191010T,55.49,55.49,55.49,55.49,0
20191011T,39.73,39.73,39.73,39.73,0
20191014T,69.63,69.63,69.63,69.63,0
20191015T,64.64,64.64,64.64,64.64,0
20191016T,44.9,44.9,44.9,44.9,0
20191017T,51.96,51.96,51.96,51.96,0
20191018T,50.86,50.86,50.86,50.86,0
20191021T,50.86,50.86,50.86,50.86,0
20191022T,56.44,56.44,56.44,56.44,0
20191023T,51.17,51.17,51.17,51.17,0
20191024T,55.67,55.67,55.67,55.67,0
20191025T,58.45,58.45,58.45,58.45,0
20191028T,86.34,86.34,86.34,86.34,0
20191029T,63.05,63.05,63.05,63.05,0
20191030T,54.08,54.08,54.08,54.08,0
20191031T,59.01,59.01,59.01,59.01,0
20191101T,76.93,76.93,76.93,76.93,0
20191104T,90.02,90.02,90.02,90.02,0
20191105T,54.38,54.38,54.38,54.38,0
20191106T,49.07,49.07,49.07,49.07,0
20191107T,95.76,95.76,95.76,95.76,0
20191108T,86.63,86.63,86.63,86.63,0
20191111T,71.09,71.09,71.09,71.09,0
20191112T,71.09,71.09,71.09,71.09,0
20191113T,79.78,79.78,79.78,79.78,0
20191114T,95.15,95.15,95.15,95.15,0
20191115T,82.19,82.19,82.19,82.19,0
20191118T,44.45,44.45,44.45,44.45,0
20191119T,41.91,41.91,41.91,41.91,0
20191120T,54.94,54.94,54.94,54.94,0
20191121T,50.21,50.21,50.21,50.21,0
20191122T,49.36,49.36,49.36,49.36,0
20191125T,51.28,51.28,51.28,51.28,0
20191126T,46.44,46.44,46.44,46.44,0
20191127T,65.52,65.52,65.52,65.52,0
20191128T,63.4,63.4,63.4,63.4,0
20191129T,59.67,59.67,59.67,59.67,0
20191202T,66.78,66.78,66.78,66.78,0
20191203T,59.8,59.8,59.8,59.8,0
20191204T,90.39,90.39,90.39,90.39,0
20191205T,56.56,56.56,56.56,56.56,0
20191206T,71.65,71.65,71.65,71.65,0
20191209T,91.93,91.93,91.93,91.93,0
20191210T,90.21,90.21,90.21,90.21,0
20191211T,52.1,52.1,52.1,52.1,0
20191212T,95.66,95.66,95.66,95.66,0
20191213T,68.24,68.24,68.24,68.24,0
20191216T,60.73,60.73,60.73,60.73,0
20191217T,60.16,60.16,60.16,60.16,0
20191218T,45.73,45.73,45.73,45.73,0
20191219T,48.74,48.74,48.74,48.74,0
20191220T,78.98,78.98,78.98,78.98,0
20191223T,69.89,69.89,69.89,69.89,0
20191224T,87.71,87.71,87.71,87.71,0
20191225T,87.71,87.71,87.71,87.71,0
20191226T,72.04,72.04,72.04,72.04,0
20191227T,45.51,45.51,45.51,45.51,0
20191230T,70.08,70.08,70.08,70.08,0
20191231T,83.34,83.34,83.34,83.34,0
20200101T,80.55,80.55,80.55,80.55,0
20200102T,50.18,50.18,50.18,50.18,0
20200103T,92.88,92.88,92.88,92.88,0
20200106T,68.52,68.52,68.52,68.52,0
20200107T,74.66,74.66,74.66,74.66,0
20200108T,66.56,66.56,66.56,66.56,0
20200109T,66.18,66.18,66.18,66.18,0
20200110T,73.22,73.22,73.22,73.22,0
20200113T,60.5,60.5,60.5,60.5,0
20200114T,60.02,60.02,60.02,60.02,0
20200115T,90.82,90.82,90.82,90.82,0
