date,open,high,low,close,volume
20231030T,64.15,64.15,64.15,64.15,0
20231031T,64.71,64.71,64.71,64.71,0
20231101T,81.82,81.82,81.82,81.82,0
20231102T,57.9,57.9,57.9,57.9,0
20231103T,47.34,47.34,47.34,47.34,0
20231106T,74.17,74.17,74.17,74.17,0
20231107T,66.96,66.96,66.96,66.96,0
20231108T,64.29,64.29,64.29,64.29,0
20231109T,59.85,59.85,59.85,59.85,0
20231110T,58.75,58.75,58.75,58.75,0
20231113T,32.27,32.27,32.27,32.27,0
20231114T,32.27,32.27,32.27,32.27,0
20231115T,27.13,27.13,27.13,27.13,0
20231116T,46.95,46.95,46.95,46.95,0
20231117T,76.86,76.86,76.86,76.86,0
20231120T,58.36,58.36,58.36,58.36,0
20231121T,47.8,47.8,47.8,47.8,0
20231122T,51.1,51.1,51.1,51.1,0
20231123T,25.4,25.4,25.4,25.4,0
20231124T,6.07,6.07,6.07,6.07,0
20231127T,6.07,6.07,6.07,6.07,0
20231128T,32.44,32.44,32.44,32.44,0
20231129T,23.7,23.7,23.7,23.7,0
20231130T,27.85,27.85,27.85,27.85,0
20231201T,70.46,70.46,70.46,70.46,0
20231204T,90.23,90.23,90.23,90.23,0
20231205T,61.62,61.62,61.62,61.62,0
20231206T,70.92,70.92,70.92,70.92,0
20231207T,90.83,90.83,90.83,90.83,0
20231208T,59.1,59.1,59.1,59.1,0
20231211T,87.87,87.87,87.87,87.87,0
20231212T,72.58,72.58,72.58,72.58,0
20231213T,65.38,65.38,65.38,65.38,0
20231214T,57.43,57.43,57.43,57.43,0
20231215T,74.55,74.55,74.55,74.55,0
20231218T,70.23,70.23,70.23,70.23,0
20231219T,97.69,97.69,97.69,97.69,0
20231220T,96.93,96.93,96.93,96.93,0
20231221T,79.09,79.09,79.09,79.09,0
20231222T,75.07,75.07,75.07,75.07,0
20231225T,75.07,75.07,75.07,75.07,0
20231226T,99.99,99.99,99.99,99.99,0
20231227T,100.0,100.0,100.0,100.0,0
20231228T,100.0,100.0,100.0,100.0,0
20231229T,100.0,100.0,100.0,100.0,0
20240101T,100.0,100.0,100.0,100.0,0
20240102T,100.0,100.0,100.0,100.0,0
20240103T,100.0,100.0,100.0,100.0,0
20240104T,87.22,87.22,87.22,87.22,0
20240520T,71.09,71.09,71.09,71.09,0
20240521T,64.7,64.7,64.7,64.7,0
20240522T,99.96,99.96,99.96,99.96,0
20240523T,50.85,50.85,50.85,50.85,0
20240524T,64.46,64.46,64.46,64.46,0
20240527T,75.81,75.81,75.81,75.81,0
20240528T,54.82,54.82,54.82,54.82,0
20240529T,37.03,37.03,37.03,37.03,0
20240530T,69.19,69.19,69.19,69.19,0
20240531T,88.95,88.95,88.95,88.95,0
20240603T,99.7,99.7,99.7,99.7,0
20240604T,80.86,80.86,80.86,80.86,0
20240605T,54.1,54.1,54.1,54.1,0
20240606T,82.24,82.24,82.24,82.24,0
20240607T,69.4,69.4,69.4,69.4,0
20240610T,92.21,92.21,92.21,92.21,0
20240611T,80.25,80.25,80.25,80.25,0
20240612T,61.69,61.69,61.69,61.69,0
20240613T,82.05,82.05,82.05,82.05,0
20240614T,67.08,67.08,67.08,67.08,0
20240617T,67.08,67.08,67.08,67.08,0
20240618T,66.16,66.16,66.16,66.16,0
20240619T,65.29,65.29,65.29,65.29,0
20240620T,83.23,83.23,83.23,83.23,0
20240621T,70.98,70.98,70.98,70.98,0
20240624T,71.88,71.88,71.88,71.88,0
20240625T,73.72,73.72,73.72,73.72,0
20240626T,86.64,86.64,86.64,86.64,0
20241014T,96.77,96.77,96.77,96.77,0
20241015T,55.57,55.57,55.57,55.57,0
20241016T,70.5,70.5,70.5,70.5,0
20241017T,70.62,70.62,70.62,70.62,0
20241018T,42.3,42.3,42.3,42.3,0
20241021T,60.3,60.3,60.3,60.3,0
20241022T,75.34,75.34,75.34,75.34,0
20241023T,60.5,60.5,60.5,60.5,0
20241024T,78.54,78.54,78.54,78.54,0
20241025T,45.52,45.52,45.52,45.52,0
20241028T,50.91,50.91,50.91,50.91,0
20241029T,65.02,65.02,65.02,65.02,0
20241030T,66.48,66.48,66.48,66.48,0
20241031T,79.13,79.13,79.13,79.13,0
20241101T,84.97,84.97,84.97,84.97,0
20241104T,61.26,61.26,61.26,61.26,0
20241105T,72.69,72.69,72.69,72.69,0
20241106T,63.16,63.16,63.16,63.16,0
20241107T,45.07,45.07,45.07,45.07,0
20241108T,55.69,55.69,55.69,55.69,0
20241111T,50.85,50.85,50.85,50.85,0
20241112T,63.36,63.36,63.36,63.36,0
20241113T,66.6,66.6,66.6,66.6,0
20241114T,66.97,66.97,66.97,66.97,0
20241118T,49.94,49.94,49.94,49.94,0
20241119T,85.7,85.7,85.7,85.7,0
20241120T,85.7,85.7,85.7,85.7,0
20241121T,31.43,31.43,31.43,31.43,0
20241122T,58.63,58.63,58.63,58.63,0
20241125T,45.88,45.88,45.88,45.88,0
20241126T,60.43,60.43,60.43,60.43,0
20241127T,46.77,46.77,46.77,46.77,0
20241128T,33.04,33.04,33.04,33.04,0
20241129T,29.27,29.27,29.27,29.27,0
20241202T,42.19,42.19,42.19,42.19,0
20241203T,75.96,75.96,75.96,75.96,0
20241204T,56.15,56.15,56.15,56.15,0
20241205T,49.47,49.47,49.47,49.47,0
20241206T,68.37,68.37,68.37,68.37,0
20241209T,45.45,45.45,45.45,45.45,0
20241210T,44.69,44.69,44.69,44.69,0
20241211T,47.31,47.31,47.31,47.31,0
20241212T,43.05,43.05,43.05,43.05,0
20241213T,38.88,38.88,38.88,38.88,0
20241216T,42.58,42.58,42.58,42.58,0
20241217T,69.01,69.01,69.01,69.01,0
20241218T,33.13,33.13,33.13,33.13,0
20241219T,54.15,54.15,54.15,54.15,0
20241220T,49.45,49.45,49.45,49.45,0
20241223T,48.16,48.16,48.16,48.16,0
20241224T,26.69,26.69,26.69,26.69,0
20241225T,26.69,26.69,26.69,26.69,0
20241226T,37.0,37.0,37.0,37.0,0
20250401T,58.48,58.48,58.48,58.48,0
20250402T,62.7,62.7,62.7,62.7,0
20250403T,30.75,30.75,30.75,30.75,0
20250404T,52.72,52.72,52.72,52.72,0
20250407T,46.86,46.86,46.86,46.86,0
20250408T,30.95,30.95,30.95,30.95,0
20250409T,20.01,20.01,20.01,20.01,0
20250411T,44.63,44.63,44.63,44.63,0
20250415T,70.38,70.38,70.38,70.38,0
20250416T,60.2,60.2,60.2,60.2,0
20250417T,46.09,46.09,46.09,46.09,0
20250421T,40.85,40.85,40.85,40.85,0
20250422T,48.9,48.9,48.9,48.9,0
20250423T,56.91,56.91,56.91,56.91,0
20250424T,61.84,61.84,61.84,61.84,0
20250425T,52.58,52.58,52.58,52.58,0
20250428T,55.2,55.2,55.2,55.2,0
20250429T,64.78,64.78,64.78,64.78,0
20250430T,58.13,58.13,58.13,58.13,0
20250502T,76.09,76.09,76.09,76.09,0
20250505T,65.79,65.79,65.79,65.79,0
20250506T,61.32,61.32,61.32,61.32,0
20250507T,66.37,66.37,66.37,66.37,0
20250508T,55.31,55.31,55.31,55.31,0
20250509T,60.79,60.79,60.79,60.79,0
20250512T,69.69,69.69,69.69,69.69,0
20250513T,51.93,51.93,51.93,51.93,0
20250514T,80.33,80.33,80.33,80.33,0
20250515T,75.12,75.12,75.12,75.12,0
20250516T,66.43,66.43,66.43,66.43,0
20250519T,79.04,79.04,79.04,79.04,0
20250520T,76.89,76.89,76.89,76.89,0
20250521T,59.22,59.22,59.22,59.22,0
20250522T,57.85,57.85,57.85,57.85,0
20250523T,88.82,88.82,88.82,88.82,0
20250526T,70.44,70.44,70.44,70.44,0
20250527T,59.36,59.36,59.36,59.36,0
20250528T,59.01,59.01,59.01,59.01,0
20250529T,61.61,61.61,61.61,61.61,0
20250530T,68.48,68.48,68.48,68.48,0
20250602T,69.66,69.66,69.66,69.66,0
20250603T,62.8,62.8,62.8,62.8,0
20250604T,69.43,69.43,69.43,69.43,0
20250605T,86.01,86.01,86.01,86.01,0
20250606T,76.17,76.17,76.17,76.17,0
20250609T,57.5,57.5,57.5,57.5,0
20250610T,64.56,64.56,64.56,64.56,0
20250611T,48.67,48.67,48.67,48.67,0
20250612T,63.78,63.78,63.78,63.78,0
20250613T,58.08,58.08,58.08,58.08,0
20250616T,55.55,55.55,55.55,55.55,0
20250617T,69.31,69.31,69.31,69.31,0
20250618T,79.52,79.52,79.52,79.52,0
20250619T,50.78,50.78,50.78,50.78,0
20250620T,35.35,35.35,35.35,35.35,0
20250623T,38.98,38.98,38.98,38.98,0
20250624T,69.14,69.14,69.14,69.14,0
20250625T,82.97,82.97,82.97,82.97,0
20250626T,75.07,75.07,75.07,75.07,0
20250627T,65.11,65.11,65.11,65.11,0
20250630T,61.76,61.76,61.76,61.76,0
20250701T,63.75,63.75,63.75,63.75,0
20250702T,77.25,77.25,77.25,77.25,0
20250703T,21.49,21.49,21.49,21.49,0
20250704T,31.61,31.61,31.61,31.61,0
20250707T,57.28,57.28,57.28,57.28,0
20250708T,58.96,58.96,58.96,58.96,0
20250709T,76.76,76.76,76.76,76.76,0
20250710T,62.63,62.63,62.63,62.63,0
20250711T,64.31,64.31,64.31,64.31,0
20250714T,72.62,72.62,72.62,72.62,0
20250715T,59.02,59.02,59.02,59.02,0
20250716T,40.34,40.34,40.34,40.34,0
20250717T,40.85,40.85,40.85,40.85,0
