date,open,high,low,close,volume
20250326T,97.6,97.6,97.6,97.6,0
20250327T,94.01,94.01,94.01,94.01,0
20250328T,97.9,97.9,97.9,97.9,0
20250401T,96.77,96.77,96.77,96.77,0
20250402T,98.21,98.21,98.21,98.21,0
20250403T,94.86,94.86,94.86,94.86,0
20250404T,87.82,87.82,87.82,87.82,0
20250407T,74.06,74.06,74.06,74.06,0
20250408T,84.78,84.78,84.78,84.78,0
20250409T,92.2,92.2,92.2,92.2,0
20250411T,58.43,58.43,58.43,58.43,0
20250415T,83.05,83.05,83.05,83.05,0
20250416T,53.14,53.14,53.14,53.14,0
20250417T,84.14,84.14,84.14,84.14,0
20250421T,84.43,84.43,84.43,84.43,0
20250422T,64.75,64.75,64.75,64.75,0
20250423T,54.73,54.73,54.73,54.73,0
20250424T,70.23,70.23,70.23,70.23,0
20250425T,80.98,80.98,80.98,80.98,0
20250428T,62.14,62.14,62.14,62.14,0
20250429T,90.65,90.65,90.65,90.65,0
20250430T,72.11,72.11,72.11,72.11,0
20250502T,60.83,60.83,60.83,60.83,0
20250505T,47.51,47.51,47.51,47.51,0
20250506T,97.45,97.45,97.45,97.45,0
20250507T,91.03,91.03,91.03,91.03,0
20250508T,68.09,68.09,68.09,68.09,0
20250509T,74.41,74.41,74.41,74.41,0
20250512T,59.09,59.09,59.09,59.09,0
20250513T,70.27,70.27,70.27,70.27,0
20250514T,68.62,68.62,68.62,68.62,0
20250515T,71.03,71.03,71.03,71.03,0
20250516T,61.42,61.42,61.42,61.42,0
20250519T,63.36,63.36,63.36,63.36,0
20250520T,62.88,62.88,62.88,62.88,0
20250521T,71.45,71.45,71.45,71.45,0
20250522T,89.14,89.14,89.14,89.14,0
20250523T,78.22,78.22,78.22,78.22,0
20250526T,66.55,66.55,66.55,66.55,0
20250527T,82.96,82.96,82.96,82.96,0
20250528T,73.16,73.16,73.16,73.16,0
20250529T,89.74,89.74,89.74,89.74,0
20250530T,89.99,89.99,89.99,89.99,0
20250602T,74.27,74.27,74.27,74.27,0
20250603T,84.81,84.81,84.81,84.81,0
20250604T,62.72,62.72,62.72,62.72,0
20250605T,65.35,65.35,65.35,65.35,0
20250606T,79.58,79.58,79.58,79.58,0
20250609T,88.15,88.15,88.15,88.15,0
20250610T,89.37,89.37,89.37,89.37,0
20250611T,92.28,92.28,92.28,92.28,0
20250612T,85.96,85.96,85.96,85.96,0
20250613T,65.69,65.69,65.69,65.69,0
20250616T,71.63,71.63,71.63,71.63,0
20250617T,79.69,79.69,79.69,79.69,0
20250618T,63.44,63.44,63.44,63.44,0
20250619T,70.85,70.85,70.85,70.85,0
20250620T,36.28,36.28,36.28,36.28,0
20250623T,79.69,79.69,79.69,79.69,0
20250624T,66.26,66.26,66.26,66.26,0
20250625T,56.66,56.66,56.66,56.66,0
20250626T,79.88,79.88,79.88,79.88,0
20250627T,79.37,79.37,79.37,79.37,0
20250630T,83.23,83.23,83.23,83.23,0
20250701T,77.1,77.1,77.1,77.1,0
20250702T,80.56,80.56,80.56,80.56,0
20250703T,80.53,80.53,80.53,80.53,0
20250704T,93.77,93.77,93.77,93.77,0
20250707T,84.01,84.01,84.01,84.01,0
20250708T,96.26,96.26,96.26,96.26,0
20250709T,69.69,69.69,69.69,69.69,0
