Date,DelPerc,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,Change_Percentage
01102019,44.02,1443.75,1450.25,1467.25,1427.25,1439.25,-0.31
03102019,39.32,1439.25,1444.9,1447.9,1377.55,1393.15,-3.2
04102019,26.58,1393.15,1393.95,1398.3,1364.0,1367.85,-1.82
07102019,20.57,1367.85,1368.0,1378.3,1353.1,1366.0,-0.14
08102019,20.57,1367.85,1368.0,1378.3,1353.1,1366.0,-0.14
09102019,65.78,1366.0,1371.8,1376.0,1334.0,1336.55,-2.16
10102019,30.8,1336.55,1336.0,1369.45,1323.0,1358.85,1.67
11102019,28.64,1358.85,1364.15,1382.0,1361.2,1365.9,0.52
14102019,39.42,1365.9,1370.05,1384.8,1359.0,1362.25,-0.27
15102019,44.72,1362.25,1369.0,1389.55,1351.55,1379.25,1.25
16102019,40.65,1379.25,1380.0,1384.9,1358.05,1360.9,-1.33
17102019,68.83,1360.9,1361.0,1374.85,1353.0,1357.2,-0.27
18102019,62.52,1357.2,1360.0,1378.0,1344.0,1351.5,-0.42
21102019,62.52,1357.2,1360.0,1378.0,1344.0,1351.5,-0.42
22102019,48.52,1351.5,1360.5,1382.0,1344.05,1350.2,-0.1
23102019,44.01,1350.2,1358.65,1362.4,1321.0,1325.25,-1.85
24102019,38.69,1325.25,1335.0,1367.95,1331.5,1362.8,2.83
25102019,43.69,1362.8,1368.9,1379.9,1333.0,1338.75,-1.76
28102019,61.54,1338.75,1350.0,1354.9,1345.45,1351.0,0.92
29102019,68.23,1351.0,1358.0,1366.5,1351.2,1360.65,0.71
30102019,49.71,1360.65,1374.0,1374.0,1349.2,1365.2,0.33
31102019,35.52,1365.2,1366.55,1414.0,1366.55,1401.6,2.67
01112019,43.27,1401.6,1409.0,1424.45,1393.1,1397.95,-0.26
04112019,59.68,1397.95,1408.0,1408.0,1385.0,1399.45,0.11
05112019,45.57,1399.45,1405.0,1405.0,1377.0,1388.8,-0.76
06112019,59.58,1388.8,1396.8,1397.4,1368.6,1371.1,-1.27
07112019,45.81,1371.1,1380.0,1385.85,1366.4,1382.6,0.84
08112019,49.43,1382.6,1382.1,1388.7,1345.5,1354.15,-2.06
11112019,46.07,1354.15,1360.0,1361.05,1318.0,1321.1,-2.44
